variant,endpoint,iteration,tls_handshake_ms,ttfb_ms,total_ms,size_bytes
classic,api/direct,1,8.175,10.251,10.304,2
classic,api/direct,2,7.292,9.501,9.565,2
classic,api/direct,3,9.117,11.591,11.655,2
classic,api/direct,4,7.949,10.697,10.767,2
classic,api/direct,5,6.387,8.745,8.803,2
classic,api/direct,6,7.386,10.037,10.103,2
classic,api/direct,7,10.003,12.063,12.128,2
classic,api/direct,8,13.455,15.304,15.373,2
classic,api/direct,9,8.86,11.01,11.08,2
classic,api/direct,10,8.837,10.593,10.658,2
classic,api/direct,11,9.638,12.477,12.546,2
classic,api/direct,12,8.994,10.932,10.996,2
classic,api/direct,13,11.033,13.325,13.391,2
classic,api/direct,14,7.156,9.643,9.697,2
classic,api/direct,15,10.005,12.557,12.624,2
classic,api/direct,16,8.235,10.695,10.764,2
classic,api/direct,17,8.466,10.838,10.914,2
classic,api/direct,18,8.204,10.086,10.146,2
classic,api/direct,19,7.96,9.779,9.844,2
classic,api/direct,20,13.347,24.319,24.385,2
classic,api/direct,21,11.129,13.676,13.748,2
classic,api/direct,22,9.702,11.679,11.757,2
classic,api/direct,23,8.326,10.123,10.184,2
classic,api/direct,24,10.387,12.606,12.786,2
classic,api/direct,25,13.23,19.833,19.889,2
classic,api/direct,26,8.319,10.864,10.918,2
classic,api/direct,27,10.282,13.394,13.462,2
classic,api/direct,28,7.433,9.482,9.548,2
classic,api/direct,29,7.952,9.982,10.06,2
classic,api/direct,30,10.031,14.6,14.687,2
classic,api/direct,31,7.559,9.433,9.498,2
classic,api/direct,32,10.261,15.355,15.425,2
classic,api/direct,33,8.365,10.617,10.682,2
classic,api/direct,34,9.564,11.466,11.529,2
classic,api/direct,35,9.706,11.665,11.727,2
classic,api/direct,36,8.035,9.823,9.887,2
classic,api/direct,37,8.71,11.148,11.215,2
classic,api/direct,38,6.822,8.716,8.768,2
classic,api/direct,39,8.345,11.433,11.515,2
classic,api/direct,40,9.337,11.419,11.501,2
classic,api/direct,41,6.42,8.128,8.187,2
classic,api/direct,42,7.822,9.569,9.636,2
classic,api/direct,43,7.951,11.368,11.43,2
classic,api/direct,44,8.323,10.332,10.394,2
classic,api/direct,45,7.987,10.249,10.313,2
classic,api/direct,46,6.706,8.752,8.822,2
classic,api/direct,47,6.761,8.735,8.8,2
classic,api/direct,48,7.172,9.26,9.32,2
classic,api/direct,49,7.749,10.013,10.068,2
classic,api/direct,50,7.63,9.581,9.651,2
classic,api/direct,51,7.035,8.812,8.863,2
classic,api/direct,52,7.432,9.339,9.387,2
classic,api/direct,53,6.72,8.556,8.63,2
classic,api/direct,54,7.039,8.815,8.974,2
classic,api/direct,55,7.671,9.49,9.552,2
classic,api/direct,56,7.764,9.888,9.956,2
classic,api/direct,57,6.804,8.841,8.89,2
classic,api/direct,58,6.48,8.411,8.465,2
classic,api/direct,59,7.409,9.348,9.409,2
classic,api/direct,60,7.839,9.65,9.711,2
classic,api/direct,61,8.337,10.226,10.282,2
classic,api/direct,62,7.894,9.918,9.983,2
classic,api/direct,63,6.655,8.433,8.482,2
classic,api/direct,64,8.419,10.408,10.475,2
classic,api/direct,65,7.972,9.765,9.832,2
classic,api/direct,66,7.764,9.531,9.612,2
classic,api/direct,67,7.937,9.651,9.715,2
classic,api/direct,68,8.349,9.836,9.9,2
classic,api/direct,69,8.336,10.6,10.66,2
classic,api/direct,70,8.148,10.083,10.144,2
classic,api/direct,71,8.476,10.181,10.246,2
classic,api/direct,72,7.214,9.185,9.247,2
classic,api/direct,73,8.219,9.934,9.996,2
classic,api/direct,74,8.093,10.424,10.484,2
classic,api/direct,75,7.898,9.605,9.67,2
classic,api/direct,76,8.645,10.538,10.601,2
classic,api/direct,77,8.37,10.26,10.327,2
classic,api/direct,78,7.545,12.099,12.168,2
classic,api/direct,79,7.051,8.937,8.997,2
classic,api/direct,80,7.237,8.978,9.03,2
classic,api/direct,81,8.073,10.139,10.192,2
classic,api/direct,82,7.504,9.591,9.644,2
classic,api/direct,83,17.543,19.318,19.378,2
classic,api/direct,84,6.983,8.705,8.763,2
classic,api/direct,85,7.865,9.682,9.745,2
classic,api/direct,86,10.223,11.724,11.796,2
classic,api/direct,87,7.005,9.229,9.293,2
classic,api/direct,88,8.991,10.612,10.665,2
classic,api/direct,89,6.61,7.864,7.938,2
classic,api/direct,90,6.691,8.218,8.268,2
classic,api/direct,91,6.922,8.486,8.546,2
classic,api/direct,92,7.058,8.564,8.638,2
classic,api/direct,93,8.071,9.572,9.659,2
classic,api/direct,94,7.032,8.393,8.457,2
classic,api/direct,95,6.614,7.941,8.004,2
classic,api/direct,96,6.443,7.888,7.948,2
classic,api/direct,97,7.036,8.692,8.753,2
classic,api/direct,98,7.113,8.744,8.82,2
classic,api/direct,99,7.329,8.949,9.012,2
classic,api/direct,100,8.511,10.12,10.185,2
classic,api/direct,101,7.5,8.861,8.921,2
classic,api/direct,102,8.139,9.747,9.806,2
classic,api/direct,103,8.218,9.78,9.842,2
classic,api/direct,104,6.495,8.088,8.152,2
classic,api/direct,105,7.571,9.162,9.235,2
classic,api/direct,106,7.307,8.784,8.844,2
classic,api/direct,107,6.943,8.333,8.41,2
classic,api/direct,108,7.801,9.265,9.327,2
classic,api/direct,109,8.071,9.258,9.317,2
classic,api/direct,110,8.007,9.315,9.374,2
classic,api/direct,111,7.806,9.424,9.485,2
classic,api/direct,112,7.839,9.379,9.439,2
classic,api/direct,113,6.923,8.523,8.579,2
classic,api/direct,114,8.485,10.301,10.381,2
classic,api/direct,115,8.167,9.997,10.062,2
classic,api/direct,116,6.964,8.51,8.562,2
classic,api/direct,117,7.051,8.465,8.525,2
classic,api/direct,118,6.772,8.057,8.115,2
classic,api/direct,119,7.108,8.492,8.553,2
classic,api/direct,120,6.005,7.424,7.491,2
classic,api/direct,121,7.107,8.557,8.606,2
classic,api/direct,122,8.226,9.638,9.702,2
classic,api/direct,123,7.72,9.076,9.148,2
classic,api/direct,124,7.66,9.031,9.093,2
classic,api/direct,125,7.715,9.235,9.3,2
classic,api/direct,126,8.455,10.158,10.225,2
classic,api/direct,127,7.773,9.257,9.32,2
classic,api/direct,128,8.237,9.625,9.687,2
classic,api/direct,129,5.637,7.039,7.177,2
classic,api/direct,130,6.724,8.139,8.202,2
classic,api/direct,131,6.152,7.542,7.594,2
classic,api/direct,132,7.098,8.479,8.543,2
classic,api/direct,133,6.495,7.944,8.035,2
classic,api/direct,134,7.061,8.589,8.64,2
classic,api/direct,135,6.154,7.472,7.527,2
classic,api/direct,136,6.894,8.417,8.466,2
classic,api/direct,137,7.123,8.498,8.555,2
classic,api/direct,138,7.584,9.021,9.074,2
classic,api/direct,139,7.363,8.94,9.003,2
classic,api/direct,140,7.217,8.609,8.659,2
classic,api/direct,141,5.808,7.181,7.239,2
classic,api/direct,142,6.659,7.913,7.964,2
classic,api/direct,143,7.084,8.65,8.71,2
classic,api/direct,144,7.415,9.135,9.209,2
classic,api/direct,145,7.69,9.104,9.174,2
classic,api/direct,146,7.594,9.059,9.191,2
classic,api/direct,147,5.607,6.798,6.846,2
classic,api/direct,148,6.019,7.377,7.435,2
classic,api/direct,149,6.057,7.398,7.448,2
classic,api/direct,150,7.244,8.582,8.64,2
classic,api/direct,151,6.468,7.895,7.956,2
classic,api/direct,152,7.115,8.694,8.761,2
classic,api/direct,153,6.417,7.712,7.763,2
classic,api/direct,154,7.118,8.475,8.525,2
classic,api/direct,155,7.774,9.299,9.375,2
classic,api/direct,156,7.975,9.349,9.409,2
classic,api/direct,157,7.824,9.371,9.433,2
classic,api/direct,158,9.098,10.788,10.866,2
classic,api/direct,159,6.807,8.124,8.177,2
classic,api/direct,160,5.648,7.052,7.111,2
classic,api/direct,161,6.848,8.654,8.714,2
classic,api/direct,162,7.28,8.791,8.845,2
classic,api/direct,163,6.817,8.05,8.108,2
classic,api/direct,164,6.496,7.925,7.976,2
classic,api/direct,165,8.099,9.763,9.827,2
classic,api/direct,166,7.749,9.171,9.233,2
classic,api/direct,167,7.538,8.957,9.139,2
classic,api/direct,168,8.445,10.012,10.089,2
classic,api/direct,169,7.723,9.123,9.183,2
classic,api/direct,170,7.363,8.917,8.975,2
classic,api/direct,171,7.771,9.182,9.245,2
classic,api/direct,172,7.517,8.902,8.963,2
classic,api/direct,173,8.591,9.984,10.046,2
classic,api/direct,174,7.77,9.328,9.389,2
classic,api/direct,175,7.648,9.499,9.56,2
classic,api/direct,176,6.039,7.59,7.654,2
classic,api/direct,177,7.619,9.137,9.204,2
classic,api/direct,178,8.925,10.383,10.446,2
classic,api/direct,179,7.602,9.09,9.152,2
classic,api/direct,180,7.78,9.378,9.44,2
classic,api/direct,181,7.857,9.636,9.715,2
classic,api/direct,182,8.686,10.059,10.124,2
classic,api/direct,183,8.235,9.597,9.654,2
classic,api/direct,184,8.204,9.657,9.724,2
classic,api/direct,185,8.711,10.113,10.195,2
classic,api/direct,186,8.525,10.109,10.189,2
classic,api/direct,187,6.893,8.681,8.743,2
classic,api/direct,188,8.301,9.922,10.021,2
classic,api/direct,189,9.063,10.486,10.537,2
classic,api/direct,190,7.597,9.407,9.472,2
classic,api/direct,191,6.372,8.164,8.239,2
classic,api/direct,192,7.318,9.011,9.074,2
classic,api/direct,193,7.256,8.601,8.684,2
classic,api/direct,194,7.587,9.108,9.161,2
classic,api/direct,195,8.009,9.597,9.676,2
classic,api/direct,196,7.744,9.189,9.253,2
classic,api/direct,197,7.089,8.397,8.449,2
classic,api/direct,198,6.026,7.417,7.472,2
classic,api/direct,199,7.448,9.035,9.101,2
classic,api/direct,200,7.605,9.114,9.177,2
hybrid,api/direct,1,7.359,9.235,9.304,2
hybrid,api/direct,2,15.748,17.227,17.288,2
hybrid,api/direct,3,14.362,16.287,16.35,2
hybrid,api/direct,4,9.106,10.797,10.858,2
hybrid,api/direct,5,7.352,9.105,9.17,2
hybrid,api/direct,6,9.057,10.546,10.612,2
hybrid,api/direct,7,16.835,21.33,21.405,2
hybrid,api/direct,8,9.5,11.126,11.189,2
hybrid,api/direct,9,6.576,8.142,8.209,2
hybrid,api/direct,10,7.568,9.061,9.114,2
hybrid,api/direct,11,8.648,10.716,10.787,2
hybrid,api/direct,12,7.069,8.847,8.912,2
hybrid,api/direct,13,8.01,12.933,12.992,2
hybrid,api/direct,14,7.72,9.137,9.198,2
hybrid,api/direct,15,11.731,15.557,15.619,2
hybrid,api/direct,16,12.075,13.831,13.888,2
hybrid,api/direct,17,11.258,12.947,13.012,2
hybrid,api/direct,18,9.862,11.866,11.918,2
hybrid,api/direct,19,8.946,10.607,10.683,2
hybrid,api/direct,20,8.108,9.752,9.823,2
hybrid,api/direct,21,8.473,10.246,10.3,2
hybrid,api/direct,22,8.496,11.414,11.482,2
hybrid,api/direct,23,7.525,13.594,13.654,2
hybrid,api/direct,24,7.882,9.69,9.748,2
hybrid,api/direct,25,8.659,10.299,10.363,2
hybrid,api/direct,26,7.608,9.148,9.217,2
hybrid,api/direct,27,7.393,9.196,9.259,2
hybrid,api/direct,28,8.257,9.912,9.962,2
hybrid,api/direct,29,6.638,8.171,8.221,2
hybrid,api/direct,30,7.504,8.996,9.046,2
hybrid,api/direct,31,7.507,8.935,8.986,2
hybrid,api/direct,32,7.318,8.734,8.809,2
hybrid,api/direct,33,7.587,9.603,9.663,2
hybrid,api/direct,34,7.98,9.494,9.547,2
hybrid,api/direct,35,6.25,7.677,7.736,2
hybrid,api/direct,36,8.314,10.056,10.112,2
hybrid,api/direct,37,7.754,9.665,9.725,2
hybrid,api/direct,38,8.127,9.766,9.823,2
hybrid,api/direct,39,8.673,10.31,10.368,2
hybrid,api/direct,40,6.508,8.404,8.507,2
hybrid,api/direct,41,7.139,8.527,8.585,2
hybrid,api/direct,42,8.414,10.373,10.432,2
hybrid,api/direct,43,9.802,11.386,11.437,2
hybrid,api/direct,44,8.277,10.076,10.144,2
hybrid,api/direct,45,7.923,9.334,9.396,2
hybrid,api/direct,46,7.132,8.255,8.304,2
hybrid,api/direct,47,7.79,9.082,9.139,2
hybrid,api/direct,48,8.366,10.161,10.222,2
hybrid,api/direct,49,8.078,9.493,9.549,2
hybrid,api/direct,50,8.207,9.704,9.762,2
hybrid,api/direct,51,6.915,8.083,8.193,2
hybrid,api/direct,52,6.552,7.816,7.867,2
hybrid,api/direct,53,6.936,8.165,8.208,2
hybrid,api/direct,54,6.773,8.341,8.403,2
hybrid,api/direct,55,8.2,9.913,9.988,2
hybrid,api/direct,56,7.686,9.309,9.358,2
hybrid,api/direct,57,7.509,8.931,8.987,2
hybrid,api/direct,58,7.174,8.719,8.788,2
hybrid,api/direct,59,8.38,9.834,9.899,2
hybrid,api/direct,60,7.944,9.484,9.551,2
hybrid,api/direct,61,8.718,10.09,10.145,2
hybrid,api/direct,62,8.188,9.535,9.593,2
hybrid,api/direct,63,7.864,9.218,9.272,2
hybrid,api/direct,64,8.352,9.85,9.908,2
hybrid,api/direct,65,8.087,10.504,10.566,2
hybrid,api/direct,66,8.166,9.852,9.917,2
hybrid,api/direct,67,7.798,9.137,9.193,2
hybrid,api/direct,68,7.604,8.979,9.032,2
hybrid,api/direct,69,6.272,7.686,7.755,2
hybrid,api/direct,70,6.406,7.885,8.014,2
hybrid,api/direct,71,8.795,10.35,10.411,2
hybrid,api/direct,72,7.243,8.806,8.869,2
hybrid,api/direct,73,6.7,7.96,8.011,2
hybrid,api/direct,74,6.644,8.067,8.117,2
hybrid,api/direct,75,6.838,8.298,8.358,2
hybrid,api/direct,76,8.283,9.746,9.803,2
hybrid,api/direct,77,8.456,9.985,10.043,2
hybrid,api/direct,78,7.152,18.074,18.127,2
hybrid,api/direct,79,8.428,9.957,10.024,2
hybrid,api/direct,80,7.585,8.855,8.911,2
hybrid,api/direct,81,8.508,9.976,10.035,2
hybrid,api/direct,82,8.733,10.583,10.647,2
hybrid,api/direct,83,9.163,10.698,10.757,2
hybrid,api/direct,84,7.82,9.41,9.463,2
hybrid,api/direct,85,7.719,9.079,9.128,2
hybrid,api/direct,86,7.188,8.824,8.875,2
hybrid,api/direct,87,7.905,9.5,9.56,2
hybrid,api/direct,88,8.261,10.067,10.129,2
hybrid,api/direct,89,8.463,9.964,10.037,2
hybrid,api/direct,90,8.033,9.41,9.469,2
hybrid,api/direct,91,6.784,9.067,9.131,2
hybrid,api/direct,92,8.059,9.464,9.526,2
hybrid,api/direct,93,8.054,9.53,9.594,2
hybrid,api/direct,94,8.142,9.593,9.656,2
hybrid,api/direct,95,8.073,9.948,10.018,2
hybrid,api/direct,96,5.973,7.363,7.457,2
hybrid,api/direct,97,8.012,9.669,9.732,2
hybrid,api/direct,98,7.563,9.09,9.173,2
hybrid,api/direct,99,8.737,10.452,10.53,2
hybrid,api/direct,100,9.512,11.19,11.252,2
hybrid,api/direct,101,7.777,9.371,9.43,2
hybrid,api/direct,102,6.838,8.391,8.465,2
hybrid,api/direct,103,6.721,8.348,8.395,2
hybrid,api/direct,104,7.108,8.605,8.656,2
hybrid,api/direct,105,7.414,8.97,9.046,2
hybrid,api/direct,106,8.468,10.791,10.86,2
hybrid,api/direct,107,7.731,9.253,9.313,2
hybrid,api/direct,108,6.744,8.188,8.253,2
hybrid,api/direct,109,8.459,9.927,9.987,2
hybrid,api/direct,110,7.881,9.396,9.452,2
hybrid,api/direct,111,8.535,12.213,12.28,2
hybrid,api/direct,112,9.065,10.693,10.745,2
hybrid,api/direct,113,7.351,8.906,8.959,2
hybrid,api/direct,114,8.171,9.844,9.907,2
hybrid,api/direct,115,6.455,7.893,7.949,2
hybrid,api/direct,116,12.178,13.547,13.599,2
hybrid,api/direct,117,7.018,27.854,27.925,2
hybrid,api/direct,118,6.815,8.58,8.631,2
hybrid,api/direct,119,6.487,7.788,7.843,2
hybrid,api/direct,120,7.382,8.96,9.02,2
hybrid,api/direct,121,7.172,8.348,8.395,2
hybrid,api/direct,122,6.344,7.585,7.632,2
hybrid,api/direct,123,6.015,7.32,7.377,2
hybrid,api/direct,124,7.101,8.604,8.663,2
hybrid,api/direct,125,7.37,8.865,8.916,2
hybrid,api/direct,126,6.75,8.284,8.343,2
hybrid,api/direct,127,6.646,8.025,8.099,2
hybrid,api/direct,128,6.079,7.333,7.382,2
hybrid,api/direct,129,8.119,9.632,9.691,2
hybrid,api/direct,130,7.665,8.973,9.021,2
hybrid,api/direct,131,6.548,8.559,8.606,2
hybrid,api/direct,132,7.828,9.331,9.38,2
hybrid,api/direct,133,6.517,8.022,8.087,2
hybrid,api/direct,134,6.413,7.866,7.922,2
hybrid,api/direct,135,6.984,8.514,8.576,2
hybrid,api/direct,136,8.586,10.061,10.121,2
hybrid,api/direct,137,7.893,9.445,9.503,2
hybrid,api/direct,138,8.143,9.603,9.67,2
hybrid,api/direct,139,8.067,9.522,9.573,2
hybrid,api/direct,140,7.484,8.859,8.921,2
hybrid,api/direct,141,8.146,9.602,9.662,2
hybrid,api/direct,142,7.035,8.32,8.371,2
hybrid,api/direct,143,7.107,8.543,8.606,2
hybrid,api/direct,144,8.277,9.738,9.803,2
hybrid,api/direct,145,6.303,7.665,7.725,2
hybrid,api/direct,146,6.382,7.88,7.947,2
hybrid,api/direct,147,6.879,8.27,8.324,2
hybrid,api/direct,148,6.746,8.088,8.143,2
hybrid,api/direct,149,6.444,7.74,7.796,2
hybrid,api/direct,150,7.381,9.052,9.111,2
hybrid,api/direct,151,6.595,7.967,8.019,2
hybrid,api/direct,152,6.604,8.111,8.161,2
hybrid,api/direct,153,7.276,8.672,8.721,2
hybrid,api/direct,154,7.506,8.845,8.903,2
hybrid,api/direct,155,7.842,9.482,9.545,2
hybrid,api/direct,156,8.008,9.506,9.566,2
hybrid,api/direct,157,7.869,9.333,9.391,2
hybrid,api/direct,158,8.3,9.958,10.009,2
hybrid,api/direct,159,6.952,8.291,8.348,2
hybrid,api/direct,160,6.517,7.942,7.995,2
hybrid,api/direct,161,6.618,8.043,8.092,2
hybrid,api/direct,162,6.353,7.597,7.648,2
hybrid,api/direct,163,7.444,8.913,8.962,2
hybrid,api/direct,164,7.897,9.301,9.352,2
hybrid,api/direct,165,6.079,7.439,7.489,2
hybrid,api/direct,166,6.406,7.83,7.887,2
hybrid,api/direct,167,7.948,9.223,9.279,2
hybrid,api/direct,168,7.857,9.28,9.34,2
hybrid,api/direct,169,8.106,9.56,9.618,2
hybrid,api/direct,170,7.462,9.062,9.12,2
hybrid,api/direct,171,6.984,8.301,8.35,2
hybrid,api/direct,172,6.867,8.186,8.25,2
hybrid,api/direct,173,6.284,7.5,7.551,2
hybrid,api/direct,174,6.453,7.744,7.79,2
hybrid,api/direct,175,7.04,8.611,8.749,2
hybrid,api/direct,176,7.559,8.976,9.032,2
hybrid,api/direct,177,8.128,9.649,9.713,2
hybrid,api/direct,178,8.376,9.844,9.906,2
hybrid,api/direct,179,8.586,9.964,10.011,2
hybrid,api/direct,180,7.312,9.074,9.12,2
hybrid,api/direct,181,7.315,8.729,8.777,2
hybrid,api/direct,182,7.419,8.786,8.843,2
hybrid,api/direct,183,5.999,7.305,7.362,2
hybrid,api/direct,184,6.074,7.19,7.236,2
hybrid,api/direct,185,7.48,9.146,9.206,2
hybrid,api/direct,186,8.619,10.04,10.092,2
hybrid,api/direct,187,6.822,8.157,8.215,2
hybrid,api/direct,188,6.976,8.633,8.69,2
hybrid,api/direct,189,7.604,8.978,9.034,2
hybrid,api/direct,190,8.186,9.563,9.62,2
hybrid,api/direct,191,8.299,9.687,9.748,2
hybrid,api/direct,192,7.806,9.269,9.325,2
hybrid,api/direct,193,6.423,7.804,7.853,2
hybrid,api/direct,194,6.405,7.817,7.877,2
hybrid,api/direct,195,6.182,7.56,7.611,2
hybrid,api/direct,196,7.284,8.837,8.902,2
hybrid,api/direct,197,7.126,8.448,8.504,2
hybrid,api/direct,198,8.755,10.477,10.542,2
hybrid,api/direct,199,8.371,9.861,9.925,2
hybrid,api/direct,200,8.347,10.011,10.075,2
classic,api/payload/1kb,1,7.1,27.827,27.882,1024
classic,api/payload/1kb,2,6.102,7.355,7.405,1024
classic,api/payload/1kb,3,6.457,7.909,7.959,1024
classic,api/payload/1kb,4,6.321,7.826,7.879,1024
classic,api/payload/1kb,5,6.292,7.706,7.767,1024
classic,api/payload/1kb,6,7.825,9.333,9.413,1024
classic,api/payload/1kb,7,7.344,8.653,8.709,1024
classic,api/payload/1kb,8,7.363,8.878,8.936,1024
classic,api/payload/1kb,9,7.667,9.059,9.213,1024
classic,api/payload/1kb,10,7.594,8.908,8.968,1024
classic,api/payload/1kb,11,7.666,9.351,9.411,1024
classic,api/payload/1kb,12,8.189,9.742,9.805,1024
classic,api/payload/1kb,13,6.34,7.787,7.836,1024
classic,api/payload/1kb,14,7.053,8.545,8.625,1024
classic,api/payload/1kb,15,6.782,8.468,8.522,1024
classic,api/payload/1kb,16,9.056,10.748,10.825,1024
classic,api/payload/1kb,17,8.643,10.108,10.234,1024
classic,api/payload/1kb,18,7.056,8.586,8.637,1024
classic,api/payload/1kb,19,7.23,8.682,8.743,1024
classic,api/payload/1kb,20,7.276,8.793,8.852,1024
classic,api/payload/1kb,21,7.526,8.95,9.009,1024
classic,api/payload/1kb,22,7.878,9.327,9.443,1024
classic,api/payload/1kb,23,6.679,8.24,8.291,1024
classic,api/payload/1kb,24,6.979,8.522,8.583,1024
classic,api/payload/1kb,25,8.043,12.601,12.676,1024
classic,api/payload/1kb,26,7.267,8.449,8.501,1024
classic,api/payload/1kb,27,6.059,7.449,7.5,1024
classic,api/payload/1kb,28,6.964,8.152,8.211,1024
classic,api/payload/1kb,29,7.001,8.594,8.649,1024
classic,api/payload/1kb,30,5.465,6.701,6.749,1024
classic,api/payload/1kb,31,5.902,7.391,7.451,1024
classic,api/payload/1kb,32,6.786,8.072,8.125,1024
classic,api/payload/1kb,33,6.803,8.541,8.609,1024
classic,api/payload/1kb,34,6.128,7.613,7.673,1024
classic,api/payload/1kb,35,7.452,9.119,9.173,1024
classic,api/payload/1kb,36,6.86,8.439,8.508,1024
classic,api/payload/1kb,37,7.119,8.671,8.731,1024
classic,api/payload/1kb,38,7.101,9.505,9.571,1024
classic,api/payload/1kb,39,8.416,9.949,10.011,1024
classic,api/payload/1kb,40,11.903,14.525,14.656,1024
classic,api/payload/1kb,41,8.081,9.69,9.756,1024
classic,api/payload/1kb,42,6.327,7.829,7.893,1024
classic,api/payload/1kb,43,8.306,10.027,10.096,1024
classic,api/payload/1kb,44,7.942,9.734,9.803,1024
classic,api/payload/1kb,45,8.584,10.385,10.448,1024
classic,api/payload/1kb,46,7.297,8.893,8.957,1024
classic,api/payload/1kb,47,8.143,9.664,9.727,1024
classic,api/payload/1kb,48,8.041,9.512,9.592,1024
classic,api/payload/1kb,49,8.641,10.271,10.338,1024
classic,api/payload/1kb,50,7.251,8.762,8.821,1024
classic,api/payload/1kb,51,8.462,10.348,10.404,1024
classic,api/payload/1kb,52,6.69,8.311,8.365,1024
classic,api/payload/1kb,53,6.29,7.876,7.939,1024
classic,api/payload/1kb,54,8.342,9.942,10.021,1024
classic,api/payload/1kb,55,6.885,8.708,8.77,1024
classic,api/payload/1kb,56,8.139,9.877,9.947,1024
classic,api/payload/1kb,57,8.684,10.356,10.42,1024
classic,api/payload/1kb,58,6.904,8.509,8.575,1024
classic,api/payload/1kb,59,7.266,9.228,9.29,1024
classic,api/payload/1kb,60,6.896,8.467,8.528,1024
