variant,endpoint,iteration,tls_handshake_ms,ttfb_ms,total_ms,size_bytes
classic,api/payload/1kb,61,7.57,9.324,9.389,1024
classic,api/payload/1kb,62,6.207,7.623,7.678,1024
classic,api/payload/1kb,63,6.78,13.696,13.757,1024
classic,api/payload/1kb,64,6.024,7.491,7.542,1024
classic,api/payload/1kb,65,6.493,7.858,7.908,1024
classic,api/payload/1kb,66,6.89,8.295,8.361,1024
classic,api/payload/1kb,67,7.682,10.219,10.286,1024
classic,api/payload/1kb,68,8.001,9.574,9.637,1024
classic,api/payload/1kb,69,7.897,10.041,10.106,1024
classic,api/payload/1kb,70,6.942,8.424,8.483,1024
classic,api/payload/1kb,71,7.388,8.743,8.819,1024
classic,api/payload/1kb,72,7.678,9.05,9.113,1024
classic,api/payload/1kb,73,8.029,9.499,9.562,1024
classic,api/payload/1kb,74,8.567,10.114,10.177,1024
classic,api/payload/1kb,75,7.918,9.52,9.574,1024
classic,api/payload/1kb,76,7.203,8.683,8.734,1024
classic,api/payload/1kb,77,8.963,10.42,10.483,1024
classic,api/payload/1kb,78,7.213,8.887,8.959,1024
classic,api/payload/1kb,79,7.676,14.167,14.222,1024
classic,api/payload/1kb,80,7.422,8.932,8.992,1024
classic,api/payload/1kb,81,6.097,7.404,7.471,1024
classic,api/payload/1kb,82,7.362,8.795,8.855,1024
classic,api/payload/1kb,83,7.433,8.897,8.959,1024
classic,api/payload/1kb,84,7.668,9.166,9.229,1024
classic,api/payload/1kb,85,7.497,8.975,9.052,1024
classic,api/payload/1kb,86,7.709,9.031,9.092,1024
classic,api/payload/1kb,87,5.786,7.056,7.106,1024
classic,api/payload/1kb,88,5.559,6.977,7.028,1024
classic,api/payload/1kb,89,7.475,8.854,8.927,1024
classic,api/payload/1kb,90,8.047,9.536,9.603,1024
classic,api/payload/1kb,91,7.667,9.469,9.537,1024
classic,api/payload/1kb,92,6.091,7.896,7.957,1024
classic,api/payload/1kb,93,6.984,8.885,8.945,1024
classic,api/payload/1kb,94,7.319,8.93,8.994,1024
classic,api/payload/1kb,95,6.286,7.778,7.851,1024
classic,api/payload/1kb,96,7.101,8.637,8.691,1024
classic,api/payload/1kb,97,6.897,8.618,8.682,1024
classic,api/payload/1kb,98,6.602,8.147,8.199,1024
classic,api/payload/1kb,99,7.647,9.304,9.367,1024
classic,api/payload/1kb,100,9.024,10.51,10.577,1024
classic,api/payload/1kb,101,8.753,10.471,10.544,1024
classic,api/payload/1kb,102,8.439,9.923,9.976,1024
classic,api/payload/1kb,103,6.895,8.577,8.63,1024
classic,api/payload/1kb,104,9.001,10.516,10.571,1024
classic,api/payload/1kb,105,6.498,8.033,8.088,1024
classic,api/payload/1kb,106,7.745,10.856,10.93,1024
classic,api/payload/1kb,107,7.341,8.933,8.999,1024
classic,api/payload/1kb,108,7.196,8.845,8.902,1024
classic,api/payload/1kb,109,7.13,8.824,8.875,1024
classic,api/payload/1kb,110,6.822,8.466,8.52,1024
classic,api/payload/1kb,111,7.231,8.645,8.707,1024
classic,api/payload/1kb,112,7.569,8.958,9.024,1024
classic,api/payload/1kb,113,7.756,9.121,9.184,1024
classic,api/payload/1kb,114,9.195,10.9,10.96,1024
classic,api/payload/1kb,115,6.542,8.092,8.15,1024
classic,api/payload/1kb,116,7.064,8.629,8.704,1024
classic,api/payload/1kb,117,8.582,11.154,11.21,1024
classic,api/payload/1kb,118,7.275,8.9,8.973,1024
classic,api/payload/1kb,119,7.518,9.088,9.155,1024
classic,api/payload/1kb,120,7.68,9.168,9.233,1024
classic,api/payload/1kb,121,8.065,9.539,9.59,1024
classic,api/payload/1kb,122,6.494,8.207,8.271,1024
classic,api/payload/1kb,123,7.473,9.104,9.166,1024
classic,api/payload/1kb,124,7.995,9.51,9.563,1024
classic,api/payload/1kb,125,8.255,9.879,9.933,1024
classic,api/payload/1kb,126,6.745,8.264,8.316,1024
classic,api/payload/1kb,127,6.68,8.285,8.355,1024
classic,api/payload/1kb,128,7.389,9.143,9.211,1024
classic,api/payload/1kb,129,8.135,9.694,9.761,1024
classic,api/payload/1kb,130,7.13,8.89,8.942,1024
classic,api/payload/1kb,131,8.228,10.074,10.134,1024
classic,api/payload/1kb,132,7.503,9.409,9.468,1024
classic,api/payload/1kb,133,7.533,9.021,9.084,1024
classic,api/payload/1kb,134,7.892,9.388,9.443,1024
classic,api/payload/1kb,135,6.495,7.965,8.031,1024
classic,api/payload/1kb,136,7.549,9.141,9.205,1024
classic,api/payload/1kb,137,7.211,10.404,10.471,1024
classic,api/payload/1kb,138,7.688,9.107,9.17,1024
classic,api/payload/1kb,139,7.41,9.008,9.076,1024
classic,api/payload/1kb,140,7.419,9.039,9.111,1024
classic,api/payload/1kb,141,7.853,10.786,10.848,1024
classic,api/payload/1kb,142,6.987,9.188,9.25,1024
classic,api/payload/1kb,143,5.942,7.311,7.374,1024
classic,api/payload/1kb,144,6.893,8.939,9.001,1024
classic,api/payload/1kb,145,8.192,9.649,9.73,1024
classic,api/payload/1kb,146,8.812,10.542,10.607,1024
classic,api/payload/1kb,147,7.846,10.083,10.144,1024
classic,api/payload/1kb,148,6.834,8.195,8.255,1024
classic,api/payload/1kb,149,8.087,16.486,16.556,1024
classic,api/payload/1kb,150,7.284,9.253,9.321,1024
classic,api/payload/1kb,151,7.514,10.611,10.681,1024
classic,api/payload/1kb,152,8.789,10.36,10.423,1024
classic,api/payload/1kb,153,8.288,9.811,9.871,1024
classic,api/payload/1kb,154,8.948,11.259,11.326,1024
classic,api/payload/1kb,155,8.705,11.069,11.126,1024
classic,api/payload/1kb,156,8.119,9.926,9.996,1024
classic,api/payload/1kb,157,7.573,9.089,9.17,1024
classic,api/payload/1kb,158,6.87,8.45,8.504,1024
classic,api/payload/1kb,159,7.624,9.034,9.101,1024
classic,api/payload/1kb,160,7.206,9.17,9.238,1024
classic,api/payload/1kb,161,8.229,10.13,10.263,1024
classic,api/payload/1kb,162,7.973,9.703,9.767,1024
classic,api/payload/1kb,163,7.821,9.406,9.472,1024
classic,api/payload/1kb,164,8.11,9.387,9.464,1024
classic,api/payload/1kb,165,9.203,11.777,11.844,1024
classic,api/payload/1kb,166,7.771,9.616,9.686,1024
classic,api/payload/1kb,167,6.973,8.612,8.666,1024
classic,api/payload/1kb,168,6.689,8.216,8.265,1024
classic,api/payload/1kb,169,6.36,7.762,7.816,1024
classic,api/payload/1kb,170,7.133,8.839,8.906,1024
classic,api/payload/1kb,171,7.23,8.63,8.696,1024
classic,api/payload/1kb,172,7.938,9.746,9.813,1024
classic,api/payload/1kb,173,8.3,10.067,10.127,1024
classic,api/payload/1kb,174,10.133,11.801,11.861,1024
classic,api/payload/1kb,175,8.154,9.997,10.052,1024
classic,api/payload/1kb,176,7.331,9.136,9.203,1024
classic,api/payload/1kb,177,9.578,11.265,11.329,1024
classic,api/payload/1kb,178,9.562,11.831,11.894,1024
classic,api/payload/1kb,179,8.132,9.984,10.056,1024
classic,api/payload/1kb,180,7.174,8.697,8.751,1024
classic,api/payload/1kb,181,7.111,8.898,8.967,1024
classic,api/payload/1kb,182,7.041,9.862,9.925,1024
classic,api/payload/1kb,183,7.958,9.757,9.826,1024
classic,api/payload/1kb,184,7.335,8.941,8.998,1024
classic,api/payload/1kb,185,6.268,7.946,8.019,1024
classic,api/payload/1kb,186,7.217,8.747,8.813,1024
classic,api/payload/1kb,187,6.292,8.07,8.136,1024
classic,api/payload/1kb,188,7.797,9.912,9.967,1024
classic,api/payload/1kb,189,8.564,9.982,10.052,1024
classic,api/payload/1kb,190,7.544,8.974,9.035,1024
classic,api/payload/1kb,191,8.029,9.646,9.713,1024
classic,api/payload/1kb,192,7.662,9.072,9.158,1024
classic,api/payload/1kb,193,8.979,10.718,10.771,1024
classic,api/payload/1kb,194,7.466,9.101,9.186,1024
classic,api/payload/1kb,195,7.674,9.949,10.007,1024
classic,api/payload/1kb,196,7.066,8.569,8.633,1024
classic,api/payload/1kb,197,8.063,10.119,10.284,1024
classic,api/payload/1kb,198,9.022,10.712,10.77,1024
classic,api/payload/1kb,199,6.838,8.365,8.432,1024
classic,api/payload/1kb,200,6.875,10.6,10.674,1024
hybrid,api/payload/1kb,1,7.902,9.574,9.633,1024
hybrid,api/payload/1kb,2,8.167,9.771,9.828,1024
hybrid,api/payload/1kb,3,8.632,9.955,10.031,1024
hybrid,api/payload/1kb,4,9.036,10.54,10.611,1024
hybrid,api/payload/1kb,5,8.278,9.819,9.885,1024
hybrid,api/payload/1kb,6,7.719,9.355,9.425,1024
hybrid,api/payload/1kb,7,8.52,10.481,10.547,1024
hybrid,api/payload/1kb,8,8.751,10.671,10.74,1024
hybrid,api/payload/1kb,9,7.262,8.988,9.044,1024
hybrid,api/payload/1kb,10,7.807,9.429,9.492,1024
hybrid,api/payload/1kb,11,6.891,8.507,8.57,1024
hybrid,api/payload/1kb,12,8.963,10.668,10.731,1024
hybrid,api/payload/1kb,13,6.718,8.144,8.199,1024
hybrid,api/payload/1kb,14,7.007,8.612,8.663,1024
hybrid,api/payload/1kb,15,8.014,9.721,9.78,1024
hybrid,api/payload/1kb,16,7.185,9.009,9.073,1024
hybrid,api/payload/1kb,17,8.158,10.063,10.151,1024
hybrid,api/payload/1kb,18,9.321,10.899,10.977,1024
hybrid,api/payload/1kb,19,8.411,20.731,20.799,1024
hybrid,api/payload/1kb,20,6.578,8.262,8.315,1024
hybrid,api/payload/1kb,21,7.659,9.203,9.253,1024
hybrid,api/payload/1kb,22,7.847,9.288,9.343,1024
hybrid,api/payload/1kb,23,7.216,8.553,8.605,1024
hybrid,api/payload/1kb,24,7.003,8.489,8.542,1024
hybrid,api/payload/1kb,25,8.508,10.079,10.146,1024
hybrid,api/payload/1kb,26,7.092,9.212,9.281,1024
hybrid,api/payload/1kb,27,8.298,10.245,10.33,1024
hybrid,api/payload/1kb,28,7.982,9.705,9.782,1024
hybrid,api/payload/1kb,29,7.649,9.252,9.305,1024
hybrid,api/payload/1kb,30,7.628,9.307,9.38,1024
hybrid,api/payload/1kb,31,7.949,9.55,9.635,1024
hybrid,api/payload/1kb,32,9.829,11.443,11.519,1024
hybrid,api/payload/1kb,33,8.867,10.426,10.509,1024
hybrid,api/payload/1kb,34,7.679,9.51,9.562,1024
hybrid,api/payload/1kb,35,6.684,8.272,8.334,1024
hybrid,api/payload/1kb,36,7.154,8.642,8.693,1024
hybrid,api/payload/1kb,37,6.795,8.265,8.32,1024
hybrid,api/payload/1kb,38,6.943,8.705,8.768,1024
hybrid,api/payload/1kb,39,7.595,9.024,9.1,1024
hybrid,api/payload/1kb,40,6.83,8.549,8.601,1024
hybrid,api/payload/1kb,41,6.585,8.103,8.158,1024
hybrid,api/payload/1kb,42,7.606,9.429,9.491,1024
hybrid,api/payload/1kb,43,7.615,10.109,10.187,1024
hybrid,api/payload/1kb,44,8.03,9.326,9.409,1024
hybrid,api/payload/1kb,45,8.565,10.186,10.261,1024
hybrid,api/payload/1kb,46,6.776,8.441,8.504,1024
hybrid,api/payload/1kb,47,8.585,10.306,10.373,1024
hybrid,api/payload/1kb,48,8.43,10.097,10.179,1024
hybrid,api/payload/1kb,49,8.168,9.882,9.952,1024
hybrid,api/payload/1kb,50,7.45,9.108,9.177,1024
hybrid,api/payload/1kb,51,6.655,8.011,8.068,1024
hybrid,api/payload/1kb,52,6.981,8.434,8.491,1024
hybrid,api/payload/1kb,53,6.776,8.131,8.18,1024
hybrid,api/payload/1kb,54,7.059,8.422,8.475,1024
hybrid,api/payload/1kb,55,8.384,9.891,9.954,1024
hybrid,api/payload/1kb,56,7.77,9.03,9.092,1024
hybrid,api/payload/1kb,57,7.544,9.164,9.219,1024
hybrid,api/payload/1kb,58,7.934,9.283,9.34,1024
hybrid,api/payload/1kb,59,7.999,9.62,9.695,1024
hybrid,api/payload/1kb,60,7.875,9.522,9.593,1024
hybrid,api/payload/1kb,61,8.25,9.57,9.635,1024
hybrid,api/payload/1kb,62,6.41,8.083,8.155,1024
hybrid,api/payload/1kb,63,6.614,7.915,7.967,1024
hybrid,api/payload/1kb,64,6.732,8.236,8.296,1024
hybrid,api/payload/1kb,65,7.206,8.796,8.849,1024
hybrid,api/payload/1kb,66,6.518,7.917,8.038,1024
hybrid,api/payload/1kb,67,7.589,9.024,9.091,1024
hybrid,api/payload/1kb,68,6.768,8.35,8.427,1024
hybrid,api/payload/1kb,69,6.642,8.125,8.185,1024
hybrid,api/payload/1kb,70,6.713,8.156,8.216,1024
hybrid,api/payload/1kb,71,6.293,7.673,7.726,1024
hybrid,api/payload/1kb,72,6.988,8.311,8.376,1024
hybrid,api/payload/1kb,73,7.991,9.557,9.605,1024
hybrid,api/payload/1kb,74,8.215,9.83,9.895,1024
hybrid,api/payload/1kb,75,7.429,8.979,9.042,1024
hybrid,api/payload/1kb,76,6.562,8.054,8.114,1024
hybrid,api/payload/1kb,77,8.064,9.523,9.585,1024
hybrid,api/payload/1kb,78,7.371,8.928,8.993,1024
hybrid,api/payload/1kb,79,6.579,8.052,8.106,1024
hybrid,api/payload/1kb,80,7.191,8.726,8.787,1024
hybrid,api/payload/1kb,81,6.4,7.771,7.824,1024
hybrid,api/payload/1kb,82,6.156,7.591,7.666,1024
hybrid,api/payload/1kb,83,6.277,7.682,7.742,1024
hybrid,api/payload/1kb,84,8.234,11.582,11.635,1024
hybrid,api/payload/1kb,85,7.85,9.409,9.47,1024
hybrid,api/payload/1kb,86,7.362,8.885,8.94,1024
hybrid,api/payload/1kb,87,6.711,8.042,8.094,1024
hybrid,api/payload/1kb,88,7.208,8.848,8.925,1024
hybrid,api/payload/1kb,89,7.533,9.079,9.13,1024
hybrid,api/payload/1kb,90,6.982,8.335,8.385,1024
hybrid,api/payload/1kb,91,6.942,8.545,8.606,1024
hybrid,api/payload/1kb,92,6.786,8.246,8.307,1024
hybrid,api/payload/1kb,93,6.854,8.494,8.559,1024
hybrid,api/payload/1kb,94,6.871,8.341,8.394,1024
hybrid,api/payload/1kb,95,8.578,10.01,10.073,1024
hybrid,api/payload/1kb,96,7.431,8.947,9.09,1024
hybrid,api/payload/1kb,97,7.179,8.533,8.596,1024
hybrid,api/payload/1kb,98,7.426,8.978,9.04,1024
hybrid,api/payload/1kb,99,7.446,8.825,8.885,1024
hybrid,api/payload/1kb,100,8.057,9.518,9.576,1024
hybrid,api/payload/1kb,101,8.732,10.294,10.359,1024
hybrid,api/payload/1kb,102,7.517,8.958,9.015,1024
hybrid,api/payload/1kb,103,6.405,7.847,7.898,1024
hybrid,api/payload/1kb,104,7.123,8.496,8.548,1024
hybrid,api/payload/1kb,105,6.489,7.956,8.011,1024
hybrid,api/payload/1kb,106,7.795,9.38,9.441,1024
hybrid,api/payload/1kb,107,7.802,9.269,9.332,1024
hybrid,api/payload/1kb,108,8.124,21.038,21.102,1024
hybrid,api/payload/1kb,109,8.342,9.816,9.886,1024
hybrid,api/payload/1kb,110,6.811,8.059,8.108,1024
hybrid,api/payload/1kb,111,8.504,9.82,9.881,1024
hybrid,api/payload/1kb,112,8.505,9.734,9.799,1024
hybrid,api/payload/1kb,113,8.201,9.541,9.604,1024
hybrid,api/payload/1kb,114,7.823,9.266,9.327,1024
hybrid,api/payload/1kb,115,8.017,9.189,9.243,1024
hybrid,api/payload/1kb,116,6.519,7.72,7.769,1024
hybrid,api/payload/1kb,117,6.947,8.512,8.562,1024
hybrid,api/payload/1kb,118,7.13,8.533,8.584,1024
hybrid,api/payload/1kb,119,8.415,9.775,9.837,1024
hybrid,api/payload/1kb,120,8.04,9.282,9.343,1024
hybrid,api/payload/1kb,121,7.99,9.521,9.584,1024
hybrid,api/payload/1kb,122,8.456,10.086,10.147,1024
hybrid,api/payload/1kb,123,7.972,9.591,9.653,1024
hybrid,api/payload/1kb,124,8.066,9.577,9.64,1024
hybrid,api/payload/1kb,125,7.554,9.009,9.07,1024
hybrid,api/payload/1kb,126,7.584,9.109,9.172,1024
hybrid,api/payload/1kb,127,5.905,7.204,7.244,1024
hybrid,api/payload/1kb,128,7.101,8.484,8.546,1024
hybrid,api/payload/1kb,129,7.72,9.435,9.497,1024
hybrid,api/payload/1kb,130,6.475,8.06,8.127,1024
hybrid,api/payload/1kb,131,6.04,7.419,7.47,1024
hybrid,api/payload/1kb,132,7.009,8.328,8.377,1024
hybrid,api/payload/1kb,133,6.183,7.546,7.599,1024
hybrid,api/payload/1kb,134,6.893,8.107,8.168,1024
hybrid,api/payload/1kb,135,6.173,7.688,7.741,1024
hybrid,api/payload/1kb,136,6.409,7.975,8.034,1024
hybrid,api/payload/1kb,137,6.503,8.095,8.153,1024
hybrid,api/payload/1kb,138,8.233,9.893,9.958,1024
hybrid,api/payload/1kb,139,6.703,8.042,8.092,1024
hybrid,api/payload/1kb,140,6.371,7.939,7.99,1024
hybrid,api/payload/1kb,141,6.917,8.493,8.551,1024
hybrid,api/payload/1kb,142,6.981,8.797,8.851,1024
hybrid,api/payload/1kb,143,7.644,9.334,9.397,1024
hybrid,api/payload/1kb,144,7.758,9.344,9.404,1024
hybrid,api/payload/1kb,145,7.135,8.724,8.774,1024
hybrid,api/payload/1kb,146,8.004,9.489,9.548,1024
hybrid,api/payload/1kb,147,8.194,9.775,9.838,1024
hybrid,api/payload/1kb,148,7.513,9.081,9.15,1024
hybrid,api/payload/1kb,149,7.641,9.089,9.157,1024
hybrid,api/payload/1kb,150,7.308,8.797,8.862,1024
hybrid,api/payload/1kb,151,7.331,9.083,9.141,1024
hybrid,api/payload/1kb,152,6.963,8.46,8.539,1024
hybrid,api/payload/1kb,153,8.134,9.853,9.923,1024
hybrid,api/payload/1kb,154,9.055,10.587,10.654,1024
hybrid,api/payload/1kb,155,11.499,13.471,13.54,1024
hybrid,api/payload/1kb,156,9.29,11.232,11.296,1024
hybrid,api/payload/1kb,157,9.404,11.298,11.362,1024
hybrid,api/payload/1kb,158,8.476,10.118,10.171,1024
hybrid,api/payload/1kb,159,11.091,13.198,13.253,1024
hybrid,api/payload/1kb,160,9.056,10.742,10.806,1024
hybrid,api/payload/1kb,161,8.843,10.495,10.555,1024
hybrid,api/payload/1kb,162,7.939,10.551,10.615,1024
hybrid,api/payload/1kb,163,9.028,10.751,10.815,1024
hybrid,api/payload/1kb,164,9.778,13.05,13.116,1024
hybrid,api/payload/1kb,165,8.56,10.089,10.154,1024
hybrid,api/payload/1kb,166,7.078,8.798,8.86,1024
hybrid,api/payload/1kb,167,7.15,8.811,8.883,1024
hybrid,api/payload/1kb,168,8.453,10.128,10.19,1024
hybrid,api/payload/1kb,169,8.379,9.846,9.94,1024
hybrid,api/payload/1kb,170,8.298,9.911,9.983,1024
hybrid,api/payload/1kb,171,7.968,9.587,9.651,1024
hybrid,api/payload/1kb,172,7.859,9.878,9.928,1024
hybrid,api/payload/1kb,173,7.492,8.948,9.021,1024
hybrid,api/payload/1kb,174,7.414,9.332,9.384,1024
hybrid,api/payload/1kb,175,7.121,8.792,8.845,1024
hybrid,api/payload/1kb,176,6.964,8.493,8.558,1024
hybrid,api/payload/1kb,177,8.904,10.601,10.689,1024
hybrid,api/payload/1kb,178,8.421,11.093,11.165,1024
hybrid,api/payload/1kb,179,8.575,10.161,10.229,1024
hybrid,api/payload/1kb,180,8.837,10.291,10.357,1024
hybrid,api/payload/1kb,181,8.804,10.323,10.39,1024
hybrid,api/payload/1kb,182,7.972,9.636,9.698,1024
hybrid,api/payload/1kb,183,7.172,8.858,8.92,1024
hybrid,api/payload/1kb,184,8.918,10.638,10.706,1024
hybrid,api/payload/1kb,185,6.755,8.434,8.49,1024
hybrid,api/payload/1kb,186,7.794,9.337,9.4,1024
hybrid,api/payload/1kb,187,8.227,9.577,9.638,1024
hybrid,api/payload/1kb,188,7.495,11.357,11.425,1024
hybrid,api/payload/1kb,189,6.444,7.934,7.99,1024
hybrid,api/payload/1kb,190,7.909,9.359,9.423,1024
hybrid,api/payload/1kb,191,8.689,10.175,10.241,1024
hybrid,api/payload/1kb,192,8.531,10.198,10.256,1024
hybrid,api/payload/1kb,193,8.292,9.858,9.927,1024
hybrid,api/payload/1kb,194,8.1,9.659,9.713,1024
hybrid,api/payload/1kb,195,9.469,11.132,11.197,1024
hybrid,api/payload/1kb,196,7.314,8.628,8.679,1024
hybrid,api/payload/1kb,197,7.949,9.329,9.406,1024
hybrid,api/payload/1kb,198,7.498,9.06,9.113,1024
hybrid,api/payload/1kb,199,6.458,7.881,7.931,1024
hybrid,api/payload/1kb,200,6.136,7.541,7.59,1024
classic,api/payload/100kb,1,8.314,9.951,10.822,102400
classic,api/payload/100kb,2,9.549,11.337,12.002,102400
classic,api/payload/100kb,3,8.488,10.038,11.08,102400
classic,api/payload/100kb,4,7.929,10.046,10.831,102400
classic,api/payload/100kb,5,7.192,9.363,10.234,102400
classic,api/payload/100kb,6,7.555,9.072,10.006,102400
classic,api/payload/100kb,7,7.539,9.036,9.769,102400
classic,api/payload/100kb,8,7.827,9.442,10.648,102400
classic,api/payload/100kb,9,9.766,11.723,12.418,102400
classic,api/payload/100kb,10,7.489,9.752,10.321,102400
classic,api/payload/100kb,11,8.015,9.535,10.35,102400
classic,api/payload/100kb,12,9.978,11.703,12.79,102400
classic,api/payload/100kb,13,8.991,10.704,11.567,102400
classic,api/payload/100kb,14,8.532,10.321,11.217,102400
classic,api/payload/100kb,15,10.138,12.125,13.231,102400
classic,api/payload/100kb,16,7.699,9.45,10.425,102400
classic,api/payload/100kb,17,10.034,11.83,12.83,102400
classic,api/payload/100kb,18,6.064,7.959,8.91,102400
classic,api/payload/100kb,19,6.409,8.392,9.028,102400
classic,api/payload/100kb,20,7.915,9.64,10.891,102400
classic,api/payload/100kb,21,7.474,9.277,10.254,102400
classic,api/payload/100kb,22,8.447,10.13,11.208,102400
classic,api/payload/100kb,23,7.652,9.593,10.554,102400
classic,api/payload/100kb,24,9.505,11.13,12.001,102400
classic,api/payload/100kb,25,10.059,11.811,12.772,102400
classic,api/payload/100kb,26,9.335,10.929,11.587,102400
classic,api/payload/100kb,27,8.287,9.887,10.887,102400
classic,api/payload/100kb,28,9.884,11.749,12.583,102400
classic,api/payload/100kb,29,8.312,9.9,10.646,102400
classic,api/payload/100kb,30,7.458,9.176,9.879,102400
classic,api/payload/100kb,31,7.77,9.62,10.396,102400
classic,api/payload/100kb,32,8.361,9.855,10.563,102400
classic,api/payload/100kb,33,8.29,9.905,10.633,102400
classic,api/payload/100kb,34,8.315,9.849,10.846,102400
classic,api/payload/100kb,35,8.372,10.071,10.718,102400
classic,api/payload/100kb,36,8.173,9.727,10.564,102400
classic,api/payload/100kb,37,7.143,8.78,9.723,102400
classic,api/payload/100kb,38,7.49,9.015,10.144,102400
classic,api/payload/100kb,39,7.871,9.531,10.291,102400
classic,api/payload/100kb,40,8.963,11.151,11.954,102400
classic,api/payload/100kb,41,8.934,11.374,12.621,102400
classic,api/payload/100kb,42,9.682,11.493,12.979,102400
classic,api/payload/100kb,43,7.094,8.769,10.142,102400
classic,api/payload/100kb,44,7.498,9.075,9.887,102400
classic,api/payload/100kb,45,6.71,8.237,9.369,102400
classic,api/payload/100kb,46,7.457,9.399,10.245,102400
classic,api/payload/100kb,47,6.331,7.889,8.63,102400
classic,api/payload/100kb,48,5.615,7.644,8.421,102400
classic,api/payload/100kb,49,6.286,8.223,9.002,102400
classic,api/payload/100kb,50,5.733,7.391,8.453,102400
classic,api/payload/100kb,51,6.559,8.191,9.129,102400
classic,api/payload/100kb,52,6.275,7.999,8.888,102400
classic,api/payload/100kb,53,5.981,7.572,8.255,102400
classic,api/payload/100kb,54,7.58,9.307,9.989,102400
classic,api/payload/100kb,55,7.305,9.1,10.003,102400
