variant,endpoint,iteration,tls_handshake_ms,ttfb_ms,total_ms,size_bytes
classic,api/payload/100kb,56,7.923,9.914,10.991,102400
classic,api/payload/100kb,57,6.752,8.316,9.36,102400
classic,api/payload/100kb,58,7.689,9.259,10.292,102400
classic,api/payload/100kb,59,5.184,7.786,8.596,102400
classic,api/payload/100kb,60,7.501,8.988,10.308,102400
classic,api/payload/100kb,61,6.145,7.929,8.799,102400
classic,api/payload/100kb,62,7.32,8.716,9.967,102400
classic,api/payload/100kb,63,6.843,8.805,9.656,102400
classic,api/payload/100kb,64,8.237,9.84,11.177,102400
classic,api/payload/100kb,65,5.823,7.826,8.793,102400
classic,api/payload/100kb,66,6.711,8.79,9.652,102400
classic,api/payload/100kb,67,7.144,9.273,9.989,102400
classic,api/payload/100kb,68,7.601,9.161,10.079,102400
classic,api/payload/100kb,69,7.469,9.229,10.072,102400
classic,api/payload/100kb,70,7.303,8.963,9.902,102400
classic,api/payload/100kb,71,8.301,10.289,11.168,102400
classic,api/payload/100kb,72,7.814,9.768,10.582,102400
classic,api/payload/100kb,73,7.056,8.727,9.483,102400
classic,api/payload/100kb,74,6.184,7.783,8.761,102400
classic,api/payload/100kb,75,8.048,9.533,10.511,102400
classic,api/payload/100kb,76,6.854,8.884,9.692,102400
classic,api/payload/100kb,77,7.701,9.32,10.227,102400
classic,api/payload/100kb,78,8.093,9.773,10.566,102400
classic,api/payload/100kb,79,5.408,6.889,7.77,102400
classic,api/payload/100kb,80,6.481,8.291,8.911,102400
classic,api/payload/100kb,81,6.074,7.616,8.635,102400
classic,api/payload/100kb,82,6.981,8.677,9.741,102400
classic,api/payload/100kb,83,6.806,8.2,9.42,102400
classic,api/payload/100kb,84,6.409,8.183,8.97,102400
classic,api/payload/100kb,85,6.887,8.639,9.796,102400
classic,api/payload/100kb,86,7.9,9.456,10.564,102400
classic,api/payload/100kb,87,5.223,6.863,8.057,102400
classic,api/payload/100kb,88,6.1,7.715,8.457,102400
classic,api/payload/100kb,89,7.216,8.628,9.475,102400
classic,api/payload/100kb,90,7.889,9.654,10.398,102400
classic,api/payload/100kb,91,7.379,8.932,9.99,102400
classic,api/payload/100kb,92,6.787,8.483,9.516,102400
classic,api/payload/100kb,93,6.73,8.201,9.098,102400
classic,api/payload/100kb,94,6.202,8.03,8.896,102400
classic,api/payload/100kb,95,5.794,7.545,8.268,102400
classic,api/payload/100kb,96,6.586,8.199,9.222,102400
classic,api/payload/100kb,97,8.33,10.318,11.079,102400
classic,api/payload/100kb,98,6.773,8.55,9.565,102400
classic,api/payload/100kb,99,6.212,8.024,8.953,102400
classic,api/payload/100kb,100,7.941,9.72,10.656,102400
classic,api/payload/100kb,101,8.088,9.884,11.101,102400
classic,api/payload/100kb,102,6.156,8.005,8.713,102400
classic,api/payload/100kb,103,6.348,8.11,9.143,102400
classic,api/payload/100kb,104,7.681,9.498,10.301,102400
classic,api/payload/100kb,105,7.427,9.271,10.302,102400
classic,api/payload/100kb,106,6.614,8.357,9.217,102400
classic,api/payload/100kb,107,8.383,10.13,11.087,102400
classic,api/payload/100kb,108,7.988,9.784,10.785,102400
classic,api/payload/100kb,109,6.617,8.444,8.992,102400
classic,api/payload/100kb,110,10.124,11.827,12.667,102400
classic,api/payload/100kb,111,7.323,9.473,10.204,102400
classic,api/payload/100kb,112,8.732,10.519,11.341,102400
classic,api/payload/100kb,113,7.269,8.898,9.843,102400
classic,api/payload/100kb,114,8.462,10.196,11.115,102400
classic,api/payload/100kb,115,9.38,11.093,11.926,102400
classic,api/payload/100kb,116,9.033,10.798,11.762,102400
classic,api/payload/100kb,117,9.744,11.385,12.332,102400
classic,api/payload/100kb,118,8.628,10.601,11.319,102400
classic,api/payload/100kb,119,6.716,8.552,9.602,102400
classic,api/payload/100kb,120,5.905,7.936,8.502,102400
classic,api/payload/100kb,121,7.325,9.22,10.237,102400
classic,api/payload/100kb,122,6.979,8.916,9.868,102400
classic,api/payload/100kb,123,5.866,7.72,8.897,102400
classic,api/payload/100kb,124,6.122,7.546,8.904,102400
classic,api/payload/100kb,125,6.147,7.948,8.972,102400
classic,api/payload/100kb,126,6.378,7.969,8.798,102400
classic,api/payload/100kb,127,6.966,8.704,9.708,102400
classic,api/payload/100kb,128,6.7,8.364,9.14,102400
classic,api/payload/100kb,129,6.594,8.356,9.115,102400
classic,api/payload/100kb,130,8.351,10.065,11.513,102400
classic,api/payload/100kb,131,7.638,9.381,10.215,102400
classic,api/payload/100kb,132,7.0,8.434,10.091,102400
classic,api/payload/100kb,133,6.902,8.531,9.457,102400
classic,api/payload/100kb,134,7.481,9.405,10.112,102400
classic,api/payload/100kb,135,6.24,7.985,9.019,102400
classic,api/payload/100kb,136,7.723,9.22,10.074,102400
classic,api/payload/100kb,137,7.63,9.344,10.165,102400
classic,api/payload/100kb,138,7.702,11.216,12.251,102400
classic,api/payload/100kb,139,7.192,8.722,9.561,102400
classic,api/payload/100kb,140,6.837,8.455,9.112,102400
classic,api/payload/100kb,141,7.748,9.347,10.15,102400
classic,api/payload/100kb,142,7.525,8.946,9.923,102400
classic,api/payload/100kb,143,6.803,8.339,8.98,102400
classic,api/payload/100kb,144,7.122,8.661,9.507,102400
classic,api/payload/100kb,145,7.285,8.733,9.629,102400
classic,api/payload/100kb,146,7.628,9.175,10.005,102400
classic,api/payload/100kb,147,7.228,8.933,9.768,102400
classic,api/payload/100kb,148,6.983,8.424,9.306,102400
classic,api/payload/100kb,149,6.737,8.356,9.202,102400
classic,api/payload/100kb,150,7.605,9.383,9.992,102400
classic,api/payload/100kb,151,6.991,8.678,9.826,102400
classic,api/payload/100kb,152,6.969,8.388,9.291,102400
classic,api/payload/100kb,153,7.194,8.627,9.603,102400
classic,api/payload/100kb,154,5.81,7.416,8.293,102400
classic,api/payload/100kb,155,6.25,7.721,8.872,102400
classic,api/payload/100kb,156,6.415,8.136,8.822,102400
classic,api/payload/100kb,157,5.765,7.364,8.026,102400
classic,api/payload/100kb,158,6.14,7.849,8.668,102400
classic,api/payload/100kb,159,7.187,8.615,9.483,102400
classic,api/payload/100kb,160,6.086,10.501,11.16,102400
classic,api/payload/100kb,161,5.78,7.293,8.329,102400
classic,api/payload/100kb,162,6.967,8.448,9.593,102400
classic,api/payload/100kb,163,5.792,7.399,8.161,102400
classic,api/payload/100kb,164,5.629,7.122,8.207,102400
classic,api/payload/100kb,165,6.652,8.07,9.164,102400
classic,api/payload/100kb,166,6.416,8.443,9.171,102400
classic,api/payload/100kb,167,7.229,8.685,9.574,102400
classic,api/payload/100kb,168,8.277,9.962,10.716,102400
classic,api/payload/100kb,169,7.408,9.092,9.968,102400
classic,api/payload/100kb,170,7.195,8.807,9.583,102400
classic,api/payload/100kb,171,6.541,8.106,9.095,102400
classic,api/payload/100kb,172,5.439,6.94,7.974,102400
classic,api/payload/100kb,173,9.502,10.909,11.714,102400
classic,api/payload/100kb,174,10.696,12.321,13.059,102400
classic,api/payload/100kb,175,9.473,10.992,12.005,102400
classic,api/payload/100kb,176,8.785,10.193,11.273,102400
classic,api/payload/100kb,177,7.304,8.774,9.514,102400
classic,api/payload/100kb,178,6.487,8.103,8.846,102400
classic,api/payload/100kb,179,6.364,8.07,8.948,102400
classic,api/payload/100kb,180,7.293,8.996,9.611,102400
classic,api/payload/100kb,181,7.705,9.184,10.409,102400
classic,api/payload/100kb,182,6.239,8.081,8.792,102400
classic,api/payload/100kb,183,6.211,7.953,9.038,102400
classic,api/payload/100kb,184,6.206,7.646,8.489,102400
classic,api/payload/100kb,185,6.463,7.959,8.905,102400
classic,api/payload/100kb,186,5.61,7.172,8.105,102400
classic,api/payload/100kb,187,5.762,7.178,8.157,102400
classic,api/payload/100kb,188,5.832,7.734,8.592,102400
classic,api/payload/100kb,189,6.279,7.91,8.691,102400
classic,api/payload/100kb,190,6.071,7.621,8.688,102400
classic,api/payload/100kb,191,5.944,7.532,8.827,102400
classic,api/payload/100kb,192,7.336,8.919,9.947,102400
classic,api/payload/100kb,193,7.06,8.721,9.586,102400
classic,api/payload/100kb,194,7.075,8.562,9.417,102400
classic,api/payload/100kb,195,6.168,7.829,8.744,102400
classic,api/payload/100kb,196,5.989,7.471,8.222,102400
classic,api/payload/100kb,197,6.581,8.331,9.077,102400
classic,api/payload/100kb,198,7.705,9.241,9.954,102400
classic,api/payload/100kb,199,7.633,9.044,9.884,102400
classic,api/payload/100kb,200,7.336,8.828,9.587,102400
hybrid,api/payload/100kb,1,7.543,9.15,9.727,102400
hybrid,api/payload/100kb,2,6.493,11.335,12.45,102400
hybrid,api/payload/100kb,3,6.247,7.937,8.576,102400
hybrid,api/payload/100kb,4,6.691,8.579,9.463,102400
hybrid,api/payload/100kb,5,6.881,8.774,9.493,102400
hybrid,api/payload/100kb,6,6.37,8.129,8.925,102400
hybrid,api/payload/100kb,7,6.684,8.363,9.096,102400
hybrid,api/payload/100kb,8,6.351,7.973,8.615,102400
hybrid,api/payload/100kb,9,6.863,8.534,9.154,102400
hybrid,api/payload/100kb,10,5.892,7.585,8.333,102400
hybrid,api/payload/100kb,11,6.761,8.369,9.116,102400
hybrid,api/payload/100kb,12,7.296,8.924,9.596,102400
hybrid,api/payload/100kb,13,7.024,8.864,9.399,102400
hybrid,api/payload/100kb,14,7.024,8.595,9.166,102400
hybrid,api/payload/100kb,15,8.761,10.564,11.478,102400
hybrid,api/payload/100kb,16,9.189,11.091,11.741,102400
hybrid,api/payload/100kb,17,7.339,9.135,9.808,102400
hybrid,api/payload/100kb,18,7.413,9.169,10.069,102400
hybrid,api/payload/100kb,19,6.845,8.547,9.308,102400
hybrid,api/payload/100kb,20,6.874,8.224,8.977,102400
hybrid,api/payload/100kb,21,7.677,9.433,9.997,102400
hybrid,api/payload/100kb,22,5.837,7.246,7.851,102400
hybrid,api/payload/100kb,23,7.157,8.7,9.338,102400
hybrid,api/payload/100kb,24,6.659,8.23,9.004,102400
hybrid,api/payload/100kb,25,6.569,8.516,9.104,102400
hybrid,api/payload/100kb,26,6.535,8.01,8.584,102400
hybrid,api/payload/100kb,27,7.744,9.472,10.227,102400
hybrid,api/payload/100kb,28,6.577,7.973,8.56,102400
hybrid,api/payload/100kb,29,5.848,7.418,8.294,102400
hybrid,api/payload/100kb,30,6.649,8.307,8.843,102400
hybrid,api/payload/100kb,31,6.297,7.905,8.604,102400
hybrid,api/payload/100kb,32,6.735,8.239,9.368,102400
hybrid,api/payload/100kb,33,6.202,7.845,8.326,102400
hybrid,api/payload/100kb,34,6.236,7.805,8.301,102400
hybrid,api/payload/100kb,35,6.774,8.272,8.872,102400
hybrid,api/payload/100kb,36,6.334,7.805,8.364,102400
hybrid,api/payload/100kb,37,6.089,7.392,8.028,102400
hybrid,api/payload/100kb,38,7.111,8.533,9.322,102400
hybrid,api/payload/100kb,39,6.186,7.675,8.275,102400
hybrid,api/payload/100kb,40,7.209,8.537,9.166,102400
hybrid,api/payload/100kb,41,6.723,8.27,8.841,102400
hybrid,api/payload/100kb,42,6.111,7.636,8.246,102400
hybrid,api/payload/100kb,43,6.894,8.461,9.134,102400
hybrid,api/payload/100kb,44,6.304,8.071,8.891,102400
hybrid,api/payload/100kb,45,6.092,7.888,8.633,102400
hybrid,api/payload/100kb,46,6.941,8.404,9.225,102400
hybrid,api/payload/100kb,47,6.956,8.549,9.197,102400
hybrid,api/payload/100kb,48,6.433,8.163,8.9,102400
hybrid,api/payload/100kb,49,7.731,9.356,9.868,102400
hybrid,api/payload/100kb,50,8.363,9.896,10.797,102400
hybrid,api/payload/100kb,51,6.708,8.362,9.02,102400
hybrid,api/payload/100kb,52,8.324,9.708,10.545,102400
hybrid,api/payload/100kb,53,7.163,8.916,9.527,102400
hybrid,api/payload/100kb,54,6.744,8.247,8.856,102400
hybrid,api/payload/100kb,55,6.145,7.63,8.154,102400
hybrid,api/payload/100kb,56,6.96,8.564,9.123,102400
hybrid,api/payload/100kb,57,6.688,8.319,8.885,102400
hybrid,api/payload/100kb,58,6.26,7.818,8.293,102400
hybrid,api/payload/100kb,59,6.339,7.706,8.274,102400
hybrid,api/payload/100kb,60,7.977,9.628,10.245,102400
hybrid,api/payload/100kb,61,7.771,9.281,9.787,102400
hybrid,api/payload/100kb,62,7.572,9.299,9.868,102400
hybrid,api/payload/100kb,63,6.764,8.34,8.905,102400
hybrid,api/payload/100kb,64,6.038,7.37,8.182,102400
hybrid,api/payload/100kb,65,7.292,8.918,9.823,102400
hybrid,api/payload/100kb,66,6.84,8.324,8.887,102400
hybrid,api/payload/100kb,67,7.953,9.691,10.617,102400
hybrid,api/payload/100kb,68,6.66,8.298,9.058,102400
hybrid,api/payload/100kb,69,6.356,8.2,8.856,102400
hybrid,api/payload/100kb,70,6.246,7.916,8.788,102400
hybrid,api/payload/100kb,71,6.979,8.469,9.44,102400
hybrid,api/payload/100kb,72,6.571,8.075,8.61,102400
hybrid,api/payload/100kb,73,6.793,8.269,8.881,102400
hybrid,api/payload/100kb,74,6.957,8.59,9.265,102400
hybrid,api/payload/100kb,75,7.315,8.833,9.416,102400
hybrid,api/payload/100kb,76,7.734,9.173,9.765,102400
hybrid,api/payload/100kb,77,8.127,9.793,10.363,102400
hybrid,api/payload/100kb,78,8.34,9.883,10.565,102400
hybrid,api/payload/100kb,79,6.354,8.144,8.749,102400
hybrid,api/payload/100kb,80,5.541,7.017,7.568,102400
hybrid,api/payload/100kb,81,6.016,7.421,8.145,102400
hybrid,api/payload/100kb,82,6.22,7.797,8.306,102400
hybrid,api/payload/100kb,83,6.397,7.838,8.529,102400
hybrid,api/payload/100kb,84,6.59,8.096,8.815,102400
hybrid,api/payload/100kb,85,6.311,7.814,8.447,102400
hybrid,api/payload/100kb,86,5.937,7.597,8.187,102400
hybrid,api/payload/100kb,87,5.92,7.379,8.05,102400
hybrid,api/payload/100kb,88,6.171,7.837,8.61,102400
hybrid,api/payload/100kb,89,6.515,8.224,8.704,102400
hybrid,api/payload/100kb,90,6.995,8.422,9.051,102400
hybrid,api/payload/100kb,91,6.181,7.765,8.331,102400
hybrid,api/payload/100kb,92,6.713,8.469,9.17,102400
hybrid,api/payload/100kb,93,6.328,7.874,8.71,102400
hybrid,api/payload/100kb,94,7.814,9.333,10.083,102400
hybrid,api/payload/100kb,95,7.827,9.251,9.876,102400
hybrid,api/payload/100kb,96,7.609,9.136,9.592,102400
hybrid,api/payload/100kb,97,5.884,7.303,8.036,102400
hybrid,api/payload/100kb,98,6.363,7.818,8.411,102400
hybrid,api/payload/100kb,99,8.22,9.999,10.595,102400
hybrid,api/payload/100kb,100,8.182,9.616,10.296,102400
hybrid,api/payload/100kb,101,7.507,8.965,9.7,102400
hybrid,api/payload/100kb,102,8.195,9.646,10.297,102400
hybrid,api/payload/100kb,103,5.863,7.194,7.819,102400
hybrid,api/payload/100kb,104,7.49,9.109,10.069,102400
hybrid,api/payload/100kb,105,7.579,9.163,9.746,102400
hybrid,api/payload/100kb,106,7.616,9.254,9.946,102400
hybrid,api/payload/100kb,107,7.574,9.052,9.636,102400
hybrid,api/payload/100kb,108,7.207,8.608,9.124,102400
hybrid,api/payload/100kb,109,6.051,7.433,8.042,102400
hybrid,api/payload/100kb,110,7.666,9.281,9.824,102400
hybrid,api/payload/100kb,111,7.115,8.566,9.196,102400
hybrid,api/payload/100kb,112,6.707,8.313,9.065,102400
hybrid,api/payload/100kb,113,5.962,7.666,8.417,102400
hybrid,api/payload/100kb,114,5.838,7.286,7.963,102400
hybrid,api/payload/100kb,115,8.059,9.455,10.067,102400
hybrid,api/payload/100kb,116,8.346,10.229,11.136,102400
hybrid,api/payload/100kb,117,6.801,8.224,9.145,102400
hybrid,api/payload/100kb,118,7.108,8.571,9.421,102400
hybrid,api/payload/100kb,119,8.364,10.452,10.983,102400
hybrid,api/payload/100kb,120,7.101,8.781,9.447,102400
hybrid,api/payload/100kb,121,7.794,10.454,11.168,102400
hybrid,api/payload/100kb,122,5.939,7.246,7.966,102400
hybrid,api/payload/100kb,123,7.416,8.839,9.516,102400
hybrid,api/payload/100kb,124,7.297,8.789,9.489,102400
hybrid,api/payload/100kb,125,6.176,7.571,8.053,102400
hybrid,api/payload/100kb,126,6.003,7.49,8.032,102400
hybrid,api/payload/100kb,127,7.836,9.52,10.118,102400
hybrid,api/payload/100kb,128,6.074,7.494,8.026,102400
hybrid,api/payload/100kb,129,6.281,8.13,8.701,102400
hybrid,api/payload/100kb,130,6.272,7.859,8.529,102400
hybrid,api/payload/100kb,131,6.087,7.898,8.691,102400
hybrid,api/payload/100kb,132,6.163,8.25,8.925,102400
hybrid,api/payload/100kb,133,6.826,8.212,8.687,102400
hybrid,api/payload/100kb,134,6.147,8.137,8.819,102400
hybrid,api/payload/100kb,135,7.224,8.8,9.384,102400
hybrid,api/payload/100kb,136,7.506,8.997,11.592,102400
hybrid,api/payload/100kb,137,6.8,8.54,9.111,102400
hybrid,api/payload/100kb,138,6.15,7.654,8.591,102400
hybrid,api/payload/100kb,139,6.301,7.833,8.58,102400
hybrid,api/payload/100kb,140,6.288,7.791,8.421,102400
hybrid,api/payload/100kb,141,5.994,7.413,8.353,102400
hybrid,api/payload/100kb,142,6.705,7.944,8.873,102400
hybrid,api/payload/100kb,143,6.023,7.511,8.161,102400
hybrid,api/payload/100kb,144,6.473,8.272,8.866,102400
hybrid,api/payload/100kb,145,6.563,7.975,8.493,102400
hybrid,api/payload/100kb,146,6.58,8.035,8.742,102400
hybrid,api/payload/100kb,147,6.355,7.807,8.443,102400
hybrid,api/payload/100kb,148,5.881,7.504,7.967,102400
hybrid,api/payload/100kb,149,6.648,8.173,9.801,102400
hybrid,api/payload/100kb,150,7.575,9.243,9.86,102400
hybrid,api/payload/100kb,151,7.042,8.534,9.319,102400
hybrid,api/payload/100kb,152,7.655,9.303,10.135,102400
hybrid,api/payload/100kb,153,6.881,8.628,9.242,102400
hybrid,api/payload/100kb,154,6.689,8.328,9.265,102400
hybrid,api/payload/100kb,155,7.312,8.714,9.319,102400
hybrid,api/payload/100kb,156,8.789,10.235,10.788,102400
hybrid,api/payload/100kb,157,7.203,8.558,9.18,102400
hybrid,api/payload/100kb,158,6.058,7.48,8.15,102400
hybrid,api/payload/100kb,159,6.655,8.15,8.921,102400
hybrid,api/payload/100kb,160,6.414,7.895,8.638,102400
hybrid,api/payload/100kb,161,7.008,8.605,9.223,102400
hybrid,api/payload/100kb,162,5.834,7.123,8.118,102400
hybrid,api/payload/100kb,163,6.11,7.387,8.063,102400
hybrid,api/payload/100kb,164,6.663,8.538,9.315,102400
hybrid,api/payload/100kb,165,7.339,8.896,9.551,102400
hybrid,api/payload/100kb,166,7.552,8.942,9.519,102400
hybrid,api/payload/100kb,167,5.824,7.665,8.574,102400
hybrid,api/payload/100kb,168,6.044,7.566,8.49,102400
hybrid,api/payload/100kb,169,5.902,7.283,7.954,102400
hybrid,api/payload/100kb,170,5.943,7.48,8.216,102400
hybrid,api/payload/100kb,171,6.422,8.266,8.725,102400
hybrid,api/payload/100kb,172,6.947,8.448,9.635,102400
hybrid,api/payload/100kb,173,7.382,9.068,9.597,102400
hybrid,api/payload/100kb,174,6.472,7.975,8.624,102400
hybrid,api/payload/100kb,175,6.554,8.23,8.738,102400
hybrid,api/payload/100kb,176,6.618,8.012,8.594,102400
hybrid,api/payload/100kb,177,8.514,10.156,10.819,102400
hybrid,api/payload/100kb,178,8.325,9.949,11.02,102400
hybrid,api/payload/100kb,179,8.363,10.098,10.768,102400
hybrid,api/payload/100kb,180,6.263,7.832,8.466,102400
hybrid,api/payload/100kb,181,6.471,21.758,22.398,102400
hybrid,api/payload/100kb,182,7.905,9.437,10.128,102400
hybrid,api/payload/100kb,183,7.545,8.962,9.775,102400
hybrid,api/payload/100kb,184,7.813,9.282,10.103,102400
hybrid,api/payload/100kb,185,7.851,9.772,10.815,102400
hybrid,api/payload/100kb,186,8.295,9.936,10.484,102400
hybrid,api/payload/100kb,187,5.736,7.324,8.094,102400
hybrid,api/payload/100kb,188,7.05,8.733,9.6,102400
hybrid,api/payload/100kb,189,7.42,8.942,9.591,102400
hybrid,api/payload/100kb,190,6.167,7.704,8.369,102400
hybrid,api/payload/100kb,191,6.514,8.133,8.791,102400
hybrid,api/payload/100kb,192,6.662,8.172,8.81,102400
hybrid,api/payload/100kb,193,10.032,12.486,13.015,102400
hybrid,api/payload/100kb,194,7.099,8.586,9.226,102400
hybrid,api/payload/100kb,195,6.616,8.496,9.2,102400
hybrid,api/payload/100kb,196,7.757,9.366,10.086,102400
hybrid,api/payload/100kb,197,6.711,8.715,9.45,102400
hybrid,api/payload/100kb,198,6.73,10.911,11.519,102400
hybrid,api/payload/100kb,199,6.383,7.862,8.659,102400
hybrid,api/payload/100kb,200,6.505,7.986,8.526,102400
classic,api/payload/1mb,1,6.731,9.656,12.837,1048576
classic,api/payload/1mb,2,6.197,7.758,11.85,1048576
classic,api/payload/1mb,3,6.297,8.517,12.045,1048576
classic,api/payload/1mb,4,7.706,9.524,13.445,1048576
classic,api/payload/1mb,5,7.461,8.953,12.982,1048576
classic,api/payload/1mb,6,6.909,8.599,11.434,1048576
classic,api/payload/1mb,7,7.191,8.891,11.969,1048576
classic,api/payload/1mb,8,6.285,7.969,11.515,1048576
classic,api/payload/1mb,9,5.674,7.358,11.595,1048576
classic,api/payload/1mb,10,6.177,7.624,10.924,1048576
classic,api/payload/1mb,11,6.764,8.263,11.461,1048576
classic,api/payload/1mb,12,6.307,8.036,11.034,1048576
classic,api/payload/1mb,13,6.863,8.368,12.622,1048576
classic,api/payload/1mb,14,7.866,9.697,12.724,1048576
classic,api/payload/1mb,15,7.814,9.339,13.373,1048576
classic,api/payload/1mb,16,7.317,9.002,13.229,1048576
classic,api/payload/1mb,17,6.451,8.104,11.774,1048576
classic,api/payload/1mb,18,8.268,10.148,26.591,1048576
classic,api/payload/1mb,19,6.685,8.685,12.162,1048576
classic,api/payload/1mb,20,6.899,9.095,13.691,1048576
classic,api/payload/1mb,21,7.164,8.975,12.623,1048576
classic,api/payload/1mb,22,7.833,9.337,12.777,1048576
classic,api/payload/1mb,23,8.193,9.878,13.372,1048576
classic,api/payload/1mb,24,7.626,9.304,13.011,1048576
classic,api/payload/1mb,25,7.387,9.075,12.155,1048576
classic,api/payload/1mb,26,7.189,8.953,13.785,1048576
classic,api/payload/1mb,27,7.552,9.3,13.21,1048576
