variant,endpoint,iteration,tls_handshake_ms,ttfb_ms,total_ms,size_bytes
classic,api/payload/1mb,28,7.675,9.224,12.315,1048576
classic,api/payload/1mb,29,7.425,8.964,13.395,1048576
classic,api/payload/1mb,30,7.501,9.13,13.01,1048576
classic,api/payload/1mb,31,7.955,9.72,13.541,1048576
classic,api/payload/1mb,32,7.659,10.021,14.452,1048576
classic,api/payload/1mb,33,7.957,9.581,13.172,1048576
classic,api/payload/1mb,34,7.689,9.318,14.859,1048576
classic,api/payload/1mb,35,6.117,7.632,11.594,1048576
classic,api/payload/1mb,36,6.361,7.939,11.209,1048576
classic,api/payload/1mb,37,5.577,6.987,9.566,1048576
classic,api/payload/1mb,38,6.255,8.171,12.522,1048576
classic,api/payload/1mb,39,7.068,8.633,13.145,1048576
classic,api/payload/1mb,40,6.449,7.774,10.842,1048576
classic,api/payload/1mb,41,5.446,6.795,10.286,1048576
classic,api/payload/1mb,42,6.336,7.902,11.282,1048576
classic,api/payload/1mb,43,6.03,7.65,10.886,1048576
classic,api/payload/1mb,44,5.452,7.185,10.435,1048576
classic,api/payload/1mb,45,6.186,7.915,10.47,1048576
classic,api/payload/1mb,46,5.676,7.117,10.533,1048576
classic,api/payload/1mb,47,5.656,7.146,9.652,1048576
classic,api/payload/1mb,48,6.055,7.62,11.881,1048576
classic,api/payload/1mb,49,5.568,7.183,9.837,1048576
classic,api/payload/1mb,50,5.365,6.874,10.129,1048576
classic,api/payload/1mb,51,6.061,7.536,10.247,1048576
classic,api/payload/1mb,52,5.783,7.275,11.306,1048576
classic,api/payload/1mb,53,7.09,8.997,12.931,1048576
classic,api/payload/1mb,54,8.638,10.539,13.27,1048576
classic,api/payload/1mb,55,6.654,8.133,12.924,1048576
classic,api/payload/1mb,56,5.644,7.159,10.886,1048576
classic,api/payload/1mb,57,5.804,7.471,10.903,1048576
classic,api/payload/1mb,58,7.094,8.953,13.0,1048576
classic,api/payload/1mb,59,7.314,9.029,12.544,1048576
classic,api/payload/1mb,60,6.975,8.542,11.861,1048576
classic,api/payload/1mb,61,5.545,7.062,10.837,1048576
classic,api/payload/1mb,62,5.447,7.123,10.865,1048576
classic,api/payload/1mb,63,6.11,7.836,11.661,1048576
classic,api/payload/1mb,64,5.596,7.168,10.426,1048576
classic,api/payload/1mb,65,5.847,7.684,10.597,1048576
classic,api/payload/1mb,66,6.607,8.427,12.109,1048576
classic,api/payload/1mb,67,6.759,8.457,12.525,1048576
classic,api/payload/1mb,68,7.261,9.031,13.135,1048576
classic,api/payload/1mb,69,6.309,7.982,11.175,1048576
classic,api/payload/1mb,70,6.398,7.667,12.053,1048576
classic,api/payload/1mb,71,6.91,8.703,13.398,1048576
classic,api/payload/1mb,72,7.078,8.764,12.911,1048576
classic,api/payload/1mb,73,8.2,9.982,13.327,1048576
classic,api/payload/1mb,74,7.242,8.993,12.014,1048576
classic,api/payload/1mb,75,7.068,8.606,11.507,1048576
classic,api/payload/1mb,76,6.26,7.938,11.097,1048576
classic,api/payload/1mb,77,6.57,8.229,12.046,1048576
classic,api/payload/1mb,78,7.575,9.206,12.602,1048576
classic,api/payload/1mb,79,7.444,9.059,13.867,1048576
classic,api/payload/1mb,80,7.129,9.046,12.398,1048576
classic,api/payload/1mb,81,7.003,8.552,11.501,1048576
classic,api/payload/1mb,82,5.829,7.565,12.104,1048576
classic,api/payload/1mb,83,8.092,9.747,13.95,1048576
classic,api/payload/1mb,84,6.797,8.286,11.52,1048576
classic,api/payload/1mb,85,6.485,8.175,11.546,1048576
classic,api/payload/1mb,86,6.361,7.957,10.51,1048576
classic,api/payload/1mb,87,7.752,9.423,12.555,1048576
classic,api/payload/1mb,88,6.755,8.787,12.975,1048576
classic,api/payload/1mb,89,7.446,9.012,12.406,1048576
classic,api/payload/1mb,90,7.022,8.844,12.845,1048576
classic,api/payload/1mb,91,6.733,8.699,12.382,1048576
classic,api/payload/1mb,92,7.34,9.416,14.341,1048576
classic,api/payload/1mb,93,7.869,9.616,13.59,1048576
classic,api/payload/1mb,94,8.004,9.872,13.423,1048576
classic,api/payload/1mb,95,7.759,10.087,14.432,1048576
classic,api/payload/1mb,96,8.725,10.381,14.135,1048576
classic,api/payload/1mb,97,9.24,10.953,15.239,1048576
classic,api/payload/1mb,98,9.831,11.43,15.899,1048576
classic,api/payload/1mb,99,9.268,11.012,14.984,1048576
classic,api/payload/1mb,100,8.065,9.864,13.533,1048576
classic,api/payload/1mb,101,7.536,9.106,14.186,1048576
classic,api/payload/1mb,102,7.622,9.487,12.89,1048576
classic,api/payload/1mb,103,6.365,8.097,11.269,1048576
classic,api/payload/1mb,104,7.968,9.635,16.036,1048576
classic,api/payload/1mb,105,7.288,8.978,12.381,1048576
classic,api/payload/1mb,106,6.754,10.656,14.21,1048576
classic,api/payload/1mb,107,6.715,8.344,12.94,1048576
classic,api/payload/1mb,108,7.658,9.191,13.202,1048576
classic,api/payload/1mb,109,7.28,8.861,12.232,1048576
classic,api/payload/1mb,110,7.309,8.934,11.962,1048576
classic,api/payload/1mb,111,7.612,9.222,12.813,1048576
classic,api/payload/1mb,112,8.159,9.649,13.237,1048576
classic,api/payload/1mb,113,6.424,7.862,11.249,1048576
classic,api/payload/1mb,114,6.412,7.975,11.747,1048576
classic,api/payload/1mb,115,7.844,9.618,13.035,1048576
classic,api/payload/1mb,116,7.858,9.558,12.916,1048576
classic,api/payload/1mb,117,6.008,7.638,11.228,1048576
classic,api/payload/1mb,118,5.814,7.384,10.789,1048576
classic,api/payload/1mb,119,6.041,7.466,11.07,1048576
classic,api/payload/1mb,120,6.134,7.827,11.009,1048576
classic,api/payload/1mb,121,6.033,7.615,11.615,1048576
classic,api/payload/1mb,122,6.321,7.791,10.989,1048576
classic,api/payload/1mb,123,7.409,8.77,11.863,1048576
classic,api/payload/1mb,124,5.78,7.143,10.981,1048576
classic,api/payload/1mb,125,8.05,9.683,12.571,1048576
classic,api/payload/1mb,126,6.632,7.964,11.036,1048576
classic,api/payload/1mb,127,7.971,10.256,13.945,1048576
classic,api/payload/1mb,128,6.86,8.375,12.218,1048576
classic,api/payload/1mb,129,6.061,7.663,10.784,1048576
classic,api/payload/1mb,130,5.845,7.402,10.932,1048576
classic,api/payload/1mb,131,5.957,7.466,12.216,1048576
classic,api/payload/1mb,132,8.947,10.371,14.015,1048576
classic,api/payload/1mb,133,6.373,8.112,11.969,1048576
classic,api/payload/1mb,134,5.535,7.751,10.656,1048576
classic,api/payload/1mb,135,5.864,7.439,11.88,1048576
classic,api/payload/1mb,136,5.612,7.208,11.283,1048576
classic,api/payload/1mb,137,8.052,9.379,12.708,1048576
classic,api/payload/1mb,138,7.265,8.967,16.695,1048576
classic,api/payload/1mb,139,7.395,8.913,12.085,1048576
classic,api/payload/1mb,140,5.426,7.279,10.602,1048576
classic,api/payload/1mb,141,6.052,7.592,10.129,1048576
classic,api/payload/1mb,142,5.841,7.172,11.103,1048576
classic,api/payload/1mb,143,6.268,7.876,11.471,1048576
classic,api/payload/1mb,144,5.521,7.096,10.284,1048576
classic,api/payload/1mb,145,6.028,7.507,11.027,1048576
classic,api/payload/1mb,146,6.833,8.501,13.266,1048576
classic,api/payload/1mb,147,6.168,7.475,28.03,1048576
classic,api/payload/1mb,148,6.765,8.47,11.334,1048576
classic,api/payload/1mb,149,5.632,7.032,10.283,1048576
classic,api/payload/1mb,150,6.188,7.657,11.296,1048576
classic,api/payload/1mb,151,6.346,8.093,11.452,1048576
classic,api/payload/1mb,152,5.838,7.283,11.688,1048576
classic,api/payload/1mb,153,5.882,7.879,11.484,1048576
classic,api/payload/1mb,154,6.223,7.811,10.969,1048576
classic,api/payload/1mb,155,6.34,7.939,12.282,1048576
classic,api/payload/1mb,156,5.641,7.208,10.89,1048576
classic,api/payload/1mb,157,6.443,7.995,10.899,1048576
classic,api/payload/1mb,158,6.287,7.991,11.52,1048576
classic,api/payload/1mb,159,6.573,8.572,12.432,1048576
classic,api/payload/1mb,160,7.337,9.081,13.328,1048576
classic,api/payload/1mb,161,7.676,9.267,12.527,1048576
classic,api/payload/1mb,162,7.584,9.34,14.365,1048576
classic,api/payload/1mb,163,7.579,9.481,13.006,1048576
classic,api/payload/1mb,164,7.096,8.609,13.414,1048576
classic,api/payload/1mb,165,7.287,8.832,12.314,1048576
classic,api/payload/1mb,166,7.434,10.474,13.777,1048576
classic,api/payload/1mb,167,6.756,8.356,11.67,1048576
classic,api/payload/1mb,168,6.095,7.974,11.886,1048576
classic,api/payload/1mb,169,7.028,8.743,11.477,1048576
classic,api/payload/1mb,170,7.142,8.77,12.123,1048576
classic,api/payload/1mb,171,6.825,8.528,11.512,1048576
classic,api/payload/1mb,172,6.671,8.398,11.747,1048576
classic,api/payload/1mb,173,6.056,7.464,10.364,1048576
classic,api/payload/1mb,174,5.937,7.649,11.055,1048576
classic,api/payload/1mb,175,5.995,7.443,10.626,1048576
classic,api/payload/1mb,176,7.809,9.247,12.792,1048576
classic,api/payload/1mb,177,6.696,8.188,11.981,1048576
classic,api/payload/1mb,178,8.183,9.845,13.195,1048576
classic,api/payload/1mb,179,7.339,9.138,12.893,1048576
classic,api/payload/1mb,180,7.111,8.825,12.43,1048576
classic,api/payload/1mb,181,5.934,7.566,11.416,1048576
classic,api/payload/1mb,182,9.198,10.633,14.545,1048576
classic,api/payload/1mb,183,7.526,9.326,12.844,1048576
classic,api/payload/1mb,184,6.087,7.755,10.597,1048576
classic,api/payload/1mb,185,6.966,9.013,13.706,1048576
classic,api/payload/1mb,186,7.744,9.661,13.522,1048576
classic,api/payload/1mb,187,5.756,7.569,10.595,1048576
classic,api/payload/1mb,188,6.238,7.839,10.999,1048576
classic,api/payload/1mb,189,5.768,7.297,10.774,1048576
classic,api/payload/1mb,190,6.596,8.048,11.995,1048576
classic,api/payload/1mb,191,5.548,7.018,10.633,1048576
classic,api/payload/1mb,192,5.772,7.211,10.033,1048576
classic,api/payload/1mb,193,5.327,6.757,10.083,1048576
classic,api/payload/1mb,194,5.771,7.336,10.163,1048576
classic,api/payload/1mb,195,5.717,7.179,11.386,1048576
classic,api/payload/1mb,196,6.332,7.82,11.297,1048576
classic,api/payload/1mb,197,6.346,7.965,11.515,1048576
classic,api/payload/1mb,198,6.762,8.439,11.61,1048576
classic,api/payload/1mb,199,6.361,8.145,12.158,1048576
classic,api/payload/1mb,200,5.719,7.245,9.938,1048576
hybrid,api/payload/1mb,1,6.453,7.796,11.172,1048576
hybrid,api/payload/1mb,2,8.066,9.632,12.589,1048576
hybrid,api/payload/1mb,3,7.869,9.42,12.583,1048576
hybrid,api/payload/1mb,4,7.294,8.833,11.62,1048576
hybrid,api/payload/1mb,5,5.771,7.325,10.791,1048576
hybrid,api/payload/1mb,6,7.612,9.239,13.417,1048576
hybrid,api/payload/1mb,7,7.167,8.834,11.448,1048576
hybrid,api/payload/1mb,8,7.531,9.842,12.841,1048576
hybrid,api/payload/1mb,9,6.011,7.578,11.141,1048576
hybrid,api/payload/1mb,10,5.781,7.114,10.716,1048576
hybrid,api/payload/1mb,11,8.003,9.562,13.596,1048576
hybrid,api/payload/1mb,12,7.805,9.434,11.934,1048576
hybrid,api/payload/1mb,13,7.662,9.561,13.011,1048576
hybrid,api/payload/1mb,14,6.19,7.786,10.784,1048576
hybrid,api/payload/1mb,15,5.815,7.216,10.093,1048576
hybrid,api/payload/1mb,16,6.801,8.471,11.596,1048576
hybrid,api/payload/1mb,17,10.263,11.977,14.973,1048576
hybrid,api/payload/1mb,18,8.125,9.793,12.611,1048576
hybrid,api/payload/1mb,19,6.88,8.41,11.036,1048576
hybrid,api/payload/1mb,20,8.479,9.945,12.831,1048576
hybrid,api/payload/1mb,21,9.891,11.67,15.335,1048576
hybrid,api/payload/1mb,22,9.328,11.195,14.093,1048576
hybrid,api/payload/1mb,23,8.737,10.226,13.91,1048576
hybrid,api/payload/1mb,24,10.23,11.83,15.455,1048576
hybrid,api/payload/1mb,25,8.396,9.956,13.032,1048576
hybrid,api/payload/1mb,26,8.108,9.761,13.119,1048576
hybrid,api/payload/1mb,27,8.76,10.43,13.581,1048576
hybrid,api/payload/1mb,28,8.654,10.119,13.812,1048576
hybrid,api/payload/1mb,29,8.657,10.379,13.856,1048576
hybrid,api/payload/1mb,30,8.322,9.837,13.391,1048576
hybrid,api/payload/1mb,31,9.549,11.38,15.233,1048576
hybrid,api/payload/1mb,32,6.772,8.368,11.538,1048576
hybrid,api/payload/1mb,33,6.166,7.703,11.142,1048576
hybrid,api/payload/1mb,34,7.495,9.0,12.067,1048576
hybrid,api/payload/1mb,35,8.997,11.091,15.057,1048576
hybrid,api/payload/1mb,36,7.776,9.388,14.534,1048576
hybrid,api/payload/1mb,37,9.338,11.061,14.467,1048576
hybrid,api/payload/1mb,38,9.556,11.228,14.247,1048576
hybrid,api/payload/1mb,39,9.374,11.007,15.353,1048576
hybrid,api/payload/1mb,40,6.575,8.409,12.109,1048576
hybrid,api/payload/1mb,41,7.641,9.132,13.223,1048576
hybrid,api/payload/1mb,42,7.336,9.004,13.498,1048576
hybrid,api/payload/1mb,43,7.754,9.216,12.435,1048576
hybrid,api/payload/1mb,44,6.199,7.533,11.111,1048576
hybrid,api/payload/1mb,45,6.176,7.832,12.772,1048576
hybrid,api/payload/1mb,46,7.461,9.036,12.044,1048576
hybrid,api/payload/1mb,47,7.183,8.886,12.039,1048576
hybrid,api/payload/1mb,48,6.821,8.542,11.708,1048576
hybrid,api/payload/1mb,49,7.124,8.855,12.669,1048576
hybrid,api/payload/1mb,50,8.406,10.028,13.32,1048576
hybrid,api/payload/1mb,51,8.29,9.922,13.339,1048576
hybrid,api/payload/1mb,52,8.248,10.011,13.55,1048576
hybrid,api/payload/1mb,53,6.441,7.907,11.665,1048576
hybrid,api/payload/1mb,54,6.851,8.347,11.802,1048576
hybrid,api/payload/1mb,55,9.693,11.712,14.898,1048576
hybrid,api/payload/1mb,56,8.625,10.575,14.484,1048576
hybrid,api/payload/1mb,57,7.774,9.557,12.995,1048576
hybrid,api/payload/1mb,58,5.845,7.339,10.204,1048576
hybrid,api/payload/1mb,59,7.921,9.651,12.918,1048576
hybrid,api/payload/1mb,60,7.968,9.637,13.243,1048576
hybrid,api/payload/1mb,61,7.804,9.235,13.334,1048576
hybrid,api/payload/1mb,62,6.683,8.309,11.003,1048576
hybrid,api/payload/1mb,63,6.068,7.623,11.302,1048576
hybrid,api/payload/1mb,64,5.939,7.454,9.931,1048576
hybrid,api/payload/1mb,65,5.883,7.42,10.304,1048576
hybrid,api/payload/1mb,66,6.838,8.43,12.469,1048576
hybrid,api/payload/1mb,67,6.414,8.045,11.916,1048576
hybrid,api/payload/1mb,68,5.944,7.299,10.134,1048576
hybrid,api/payload/1mb,69,6.262,7.926,10.811,1048576
hybrid,api/payload/1mb,70,8.467,10.413,13.31,1048576
hybrid,api/payload/1mb,71,7.588,9.262,12.006,1048576
hybrid,api/payload/1mb,72,7.03,8.532,12.116,1048576
hybrid,api/payload/1mb,73,7.681,9.287,12.435,1048576
hybrid,api/payload/1mb,74,8.403,10.052,13.187,1048576
hybrid,api/payload/1mb,75,5.827,7.299,11.105,1048576
hybrid,api/payload/1mb,76,6.001,7.213,11.056,1048576
hybrid,api/payload/1mb,77,6.335,7.804,11.337,1048576
hybrid,api/payload/1mb,78,6.105,7.46,10.957,1048576
hybrid,api/payload/1mb,79,6.475,7.78,10.786,1048576
hybrid,api/payload/1mb,80,6.218,7.601,10.956,1048576
hybrid,api/payload/1mb,81,6.001,7.285,10.201,1048576
hybrid,api/payload/1mb,82,5.988,7.411,10.936,1048576
hybrid,api/payload/1mb,83,7.192,19.054,21.711,1048576
hybrid,api/payload/1mb,84,6.82,8.461,11.525,1048576
hybrid,api/payload/1mb,85,7.671,8.904,12.532,1048576
hybrid,api/payload/1mb,86,7.818,9.287,12.116,1048576
hybrid,api/payload/1mb,87,7.514,9.484,13.337,1048576
hybrid,api/payload/1mb,88,7.605,9.124,13.393,1048576
hybrid,api/payload/1mb,89,7.847,9.251,12.539,1048576
hybrid,api/payload/1mb,90,7.86,9.313,12.685,1048576
hybrid,api/payload/1mb,91,6.571,8.154,12.266,1048576
hybrid,api/payload/1mb,92,6.83,8.375,11.876,1048576
hybrid,api/payload/1mb,93,5.498,7.019,10.129,1048576
hybrid,api/payload/1mb,94,7.107,8.893,14.184,1048576
hybrid,api/payload/1mb,95,7.755,9.23,12.902,1048576
hybrid,api/payload/1mb,96,8.696,10.127,13.2,1048576
hybrid,api/payload/1mb,97,6.508,7.924,11.179,1048576
hybrid,api/payload/1mb,98,5.559,6.848,10.409,1048576
hybrid,api/payload/1mb,99,7.153,8.684,11.346,1048576
hybrid,api/payload/1mb,100,6.426,7.887,11.983,1048576
hybrid,api/payload/1mb,101,7.207,9.219,12.249,1048576
hybrid,api/payload/1mb,102,6.885,8.529,11.347,1048576
hybrid,api/payload/1mb,103,6.39,7.636,11.766,1048576
hybrid,api/payload/1mb,104,7.062,8.744,14.196,1048576
hybrid,api/payload/1mb,105,7.154,8.891,12.577,1048576
hybrid,api/payload/1mb,106,8.799,10.549,16.841,1048576
hybrid,api/payload/1mb,107,7.777,9.383,12.993,1048576
hybrid,api/payload/1mb,108,7.808,9.176,12.617,1048576
hybrid,api/payload/1mb,109,7.563,8.92,11.264,1048576
hybrid,api/payload/1mb,110,7.111,8.602,11.918,1048576
hybrid,api/payload/1mb,111,7.474,9.806,13.322,1048576
hybrid,api/payload/1mb,112,6.634,8.211,11.828,1048576
hybrid,api/payload/1mb,113,8.003,9.93,13.116,1048576
hybrid,api/payload/1mb,114,6.816,8.505,12.816,1048576
hybrid,api/payload/1mb,115,9.954,12.414,16.041,1048576
hybrid,api/payload/1mb,116,6.733,8.582,12.253,1048576
hybrid,api/payload/1mb,117,6.592,8.545,11.216,1048576
hybrid,api/payload/1mb,118,7.98,9.764,13.175,1048576
hybrid,api/payload/1mb,119,8.418,9.838,12.635,1048576
hybrid,api/payload/1mb,120,8.36,10.327,14.023,1048576
hybrid,api/payload/1mb,121,7.938,9.564,12.36,1048576
hybrid,api/payload/1mb,122,6.236,7.665,11.623,1048576
hybrid,api/payload/1mb,123,8.238,10.033,13.393,1048576
hybrid,api/payload/1mb,124,7.891,9.294,13.311,1048576
hybrid,api/payload/1mb,125,6.676,8.652,12.14,1048576
hybrid,api/payload/1mb,126,7.865,9.471,13.965,1048576
hybrid,api/payload/1mb,127,7.548,8.948,12.213,1048576
hybrid,api/payload/1mb,128,7.486,9.072,12.652,1048576
hybrid,api/payload/1mb,129,7.306,8.798,12.673,1048576
hybrid,api/payload/1mb,130,8.338,10.174,14.802,1048576
hybrid,api/payload/1mb,131,6.266,7.829,10.152,1048576
hybrid,api/payload/1mb,132,7.947,9.509,12.88,1048576
hybrid,api/payload/1mb,133,9.395,11.001,16.537,1048576
hybrid,api/payload/1mb,134,7.551,9.229,13.02,1048576
hybrid,api/payload/1mb,135,7.389,9.665,12.691,1048576
hybrid,api/payload/1mb,136,6.871,8.345,12.866,1048576
hybrid,api/payload/1mb,137,7.854,9.605,13.366,1048576
hybrid,api/payload/1mb,138,6.63,8.134,12.061,1048576
hybrid,api/payload/1mb,139,6.838,8.479,11.734,1048576
hybrid,api/payload/1mb,140,7.078,8.61,11.822,1048576
hybrid,api/payload/1mb,141,6.765,8.424,12.063,1048576
hybrid,api/payload/1mb,142,7.819,9.385,12.115,1048576
hybrid,api/payload/1mb,143,8.2,10.359,14.345,1048576
hybrid,api/payload/1mb,144,8.826,10.5,13.565,1048576
hybrid,api/payload/1mb,145,6.613,8.286,11.047,1048576
hybrid,api/payload/1mb,146,7.075,8.522,12.509,1048576
hybrid,api/payload/1mb,147,7.838,9.306,12.588,1048576
hybrid,api/payload/1mb,148,8.364,9.863,14.824,1048576
hybrid,api/payload/1mb,149,6.899,8.45,11.924,1048576
hybrid,api/payload/1mb,150,6.392,8.135,12.447,1048576
hybrid,api/payload/1mb,151,6.789,8.422,10.987,1048576
hybrid,api/payload/1mb,152,8.694,10.257,13.92,1048576
hybrid,api/payload/1mb,153,8.435,10.0,13.371,1048576
hybrid,api/payload/1mb,154,8.631,10.46,14.949,1048576
hybrid,api/payload/1mb,155,6.939,8.442,10.944,1048576
hybrid,api/payload/1mb,156,6.169,7.609,16.269,1048576
hybrid,api/payload/1mb,157,7.737,9.122,12.31,1048576
hybrid,api/payload/1mb,158,8.097,9.623,12.063,1048576
hybrid,api/payload/1mb,159,5.805,7.192,9.843,1048576
hybrid,api/payload/1mb,160,5.856,7.218,11.106,1048576
hybrid,api/payload/1mb,161,7.759,9.171,12.418,1048576
hybrid,api/payload/1mb,162,7.571,9.027,12.968,1048576
hybrid,api/payload/1mb,163,7.568,9.03,12.766,1048576
hybrid,api/payload/1mb,164,6.268,7.629,11.308,1048576
hybrid,api/payload/1mb,165,6.654,8.235,11.352,1048576
hybrid,api/payload/1mb,166,7.899,9.634,15.542,1048576
hybrid,api/payload/1mb,167,7.081,9.554,13.446,1048576
hybrid,api/payload/1mb,168,8.794,10.532,13.073,1048576
hybrid,api/payload/1mb,169,6.527,7.918,10.94,1048576
hybrid,api/payload/1mb,170,7.918,9.488,13.627,1048576
hybrid,api/payload/1mb,171,7.883,9.53,16.451,1048576
hybrid,api/payload/1mb,172,8.342,9.922,13.25,1048576
hybrid,api/payload/1mb,173,7.429,8.922,12.809,1048576
hybrid,api/payload/1mb,174,5.915,7.236,11.212,1048576
hybrid,api/payload/1mb,175,7.87,9.318,13.339,1048576
hybrid,api/payload/1mb,176,7.81,9.623,13.551,1048576
hybrid,api/payload/1mb,177,7.619,9.214,12.342,1048576
hybrid,api/payload/1mb,178,6.126,7.557,10.231,1048576
hybrid,api/payload/1mb,179,6.845,8.23,13.448,1048576
hybrid,api/payload/1mb,180,6.557,8.119,11.4,1048576
hybrid,api/payload/1mb,181,6.638,7.941,10.728,1048576
hybrid,api/payload/1mb,182,6.079,7.369,10.802,1048576
hybrid,api/payload/1mb,183,6.959,8.546,10.963,1048576
hybrid,api/payload/1mb,184,6.768,8.021,11.768,1048576
hybrid,api/payload/1mb,185,8.14,10.043,13.614,1048576
hybrid,api/payload/1mb,186,7.996,9.622,13.186,1048576
hybrid,api/payload/1mb,187,7.836,9.272,12.059,1048576
hybrid,api/payload/1mb,188,6.505,8.312,12.039,1048576
hybrid,api/payload/1mb,189,6.392,8.056,12.029,1048576
hybrid,api/payload/1mb,190,6.235,8.055,10.784,1048576
hybrid,api/payload/1mb,191,6.779,8.694,12.576,1048576
hybrid,api/payload/1mb,192,8.468,10.361,13.782,1048576
hybrid,api/payload/1mb,193,6.647,8.367,10.747,1048576
hybrid,api/payload/1mb,194,6.305,7.994,11.447,1048576
hybrid,api/payload/1mb,195,6.545,8.226,10.712,1048576
hybrid,api/payload/1mb,196,6.246,7.81,11.57,1048576
hybrid,api/payload/1mb,197,6.685,8.2,11.468,1048576
hybrid,api/payload/1mb,198,7.515,9.229,13.611,1048576
hybrid,api/payload/1mb,199,5.927,7.684,10.79,1048576
hybrid,api/payload/1mb,200,6.961,8.621,11.565,1048576
