variant,conn,tcp_hs,tcp_tls,tls_hs,tls_app,app_resp
classic,1,1.36,3.808,5.358,0.214,0.786
classic,2,4.681,3.8,5.098,0.158,1.828
classic,3,1.18,3.648,3.866,0.268,0.646
classic,4,0.893,2.657,3.997,0.127,0.676
classic,5,0.95,3.063,4.802,0.134,0.852
classic,6,0.951,4.078,4.519,0.13,0.662
classic,7,0.804,3.585,5.511,0.154,0.764
classic,8,0.942,4.025,5.02,0.226,0.698
classic,9,0.912,2.832,4.242,0.119,0.796
classic,10,0.932,3.924,5.484,0.159,0.826
classic,11,2.5,3.603,4.754,0.119,1.027
classic,12,2.792,3.666,4.16,0.163,0.678
classic,13,0.855,3.809,6.016,0.144,0.649
classic,14,0.882,3.704,4.617,0.124,0.603
classic,15,0.898,4.059,4.112,0.124,0.668
classic,16,0.94,3.703,4.281,0.194,0.59
classic,17,0.909,3.065,4.107,0.197,0.571
classic,18,0.943,3.16,4.556,0.119,0.706
classic,19,0.82,3.186,4.241,0.126,0.653
classic,20,0.903,3.642,5.779,0.151,0.672
classic,21,1.031,3.742,4.508,0.157,0.583
classic,22,0.871,2.41,4.333,0.124,0.809
classic,23,0.805,3.804,5.187,0.26,0.656
classic,24,5.515,3.921,4.874,0.14,0.813
hybrid,1,2.741,4.14,4.743,0.132,0.814
hybrid,2,1.143,4.072,4.784,0.148,0.888
hybrid,3,1.193,3.906,4.941,0.116,0.765
hybrid,4,1.032,3.866,4.469,0.186,0.76
hybrid,5,1.122,3.717,5.147,0.139,0.85
hybrid,6,0.938,4.086,4.835,0.128,1.162
hybrid,7,0.855,3.219,4.96,0.122,0.677
hybrid,8,0.891,3.963,7.013,0.146,0.803
hybrid,9,0.851,3.991,5.026,0.134,0.736
hybrid,10,0.873,3.598,4.41,0.114,1.001
hybrid,11,1.111,4.462,5.028,0.14,0.703
hybrid,12,3.974,3.061,5.332,0.274,0.748
hybrid,13,1.072,3.879,4.921,0.139,0.799
hybrid,14,0.837,4.063,4.502,0.128,0.807
hybrid,15,0.81,4.035,5.936,0.14,0.76
hybrid,16,0.923,3.803,5.381,0.132,0.802
hybrid,17,0.89,3.934,4.341,0.129,0.725
hybrid,18,0.925,4.191,4.309,0.251,0.578
hybrid,19,0.95,3.445,4.307,0.141,0.543
hybrid,20,0.925,3.644,4.183,0.131,0.836
hybrid,21,1.034,4.138,4.722,0.153,0.713
hybrid,22,0.829,4.174,4.653,0.162,0.622
hybrid,23,0.832,3.795,5.134,0.123,5.091
hybrid,24,0.839,4.484,5.113,0.155,0.846
